log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.6013552413502086 0.13427219810251423 0.2750906627646197 -1.2362021582231415 0.031607881139776035 0.222023579016347 0.40109065959234447 0.0 40.0 0.0 -152.63237311059837 9.287308054031957
-2.1123989526937037 0.12145315815001805 0.2799690704519562 -1.1120232990624102 0.03843503347665427 0.2087607506358554 0.4073663066214356 0.0 40.0 0.0 -152.52991031317526 9.180266875437344
-2.4119672787858146 0.17538605717528816 0.26465761230473744 -1.21926185730425 0.03152775067765154 0.2044877144878525 0.4323645866893632 0.0 40.0 0.0 -152.41640243452713 8.548562934733326
-2.436867885059317 0.23309709259114478 0.25843208031196974 -1.3195245227874586 0.033597944516145554 0.20678248896422086 0.33568868711016164 0.0 40.0 0.0 -151.68354193809643 9.17169678141692
-2.309345338820355 0.19682800677855256 0.27563580650365593 -1.3759273074019844 0.03326484619762245 0.20684409754532224 0.33191433738065895 0.0 40.0 0.0 -151.44309516814576 9.096454739354904
-1.9596419678569883 0.22584450895354166 0.29712337304206315 -1.401146929696434 0.034977232649056535 0.2084255999934832 0.37588851341604235 0.0 40.0 0.0 -151.051136147415 9.50882878113351
-2.757188428640847 0.22677182605786178 0.2888548708313384 -1.3390750141141323 0.03439036945260259 0.2090503541408762 0.2943872493954118 0.0 40.0 0.0 -150.82986290053535 7.941300777001929
-2.0631153754895806 0.2340652287314938 0.24458569596918192 -1.4147281271847822 0.03266967303964423 0.2022659373509691 0.3320550375574943 0.0 40.0 0.0 -150.79341216887306 9.099393879681566
-2.628067611970353 0.13445826448833398 0.2828165839114292 -1.2472315231597864 0.033011064455122634 0.2189084021133209 0.351047027277275 0.0 40.0 0.0 -150.6906889705524 9.400695584095757
-1.9780218724866834 0.12388014621997308 0.27337737098248227 -1.2208684563222234 0.033404774117420856 0.20315705712075582 0.37783514927264145 0.0 40.0 0.0 -150.6824766875316 9.503607340211726
-2.9910140969878714 0.13572922943667745 0.25675494051544456 -1.1947343933825438 0.032055412837321974 0.21565838283106203 0.4481028935130926 0.0 40.0 0.0 -150.48980261390244 7.982482443725187
-2.6700940867775826 0.2492556695839495 0.29826528924086754 -1.5923978845504916 0.0316242551532432 0.2240566812380551 0.3446993824148275 0.0 40.0 0.0 -150.27036276554514 9.32107099327712
-1.993138643096779 0.23578600268552163 0.29482268345849005 -1.4185542588767717 0.033347022487318585 0.20211105779016664 0.3471094661437373 0.0 40.0 0.0 -150.12478964897792 9.353795250167362
-2.1691331224916905 0.234165531990833 0.26862497329741014 -1.3071554607924698 0.036224556678258 0.20161131373411376 0.47069005066506203 0.0 40.0 0.0 -149.96182819987166 6.942715904873957
-2.1192949919107833 0.23783597489452013 0.2707018570079178 -1.5364630165286008 0.03327764000847119 0.20905898375108706 0.32532632958105623 0.0 40.0 0.0 -149.95359678125376 8.947193476202246
-2.3293930513172967 0.1543495229944197 0.2593961941748356 -1.252801701405519 0.03096632802164909 0.20786651834329165 0.36396251557166254 0.0 40.0 0.0 -149.9357009994449 9.497367848323977
-2.0942197274558465 0.21162354737522826 0.2740327953870686 -1.348960112736769 0.03322537388192841 0.2060257564872115 0.3855309197001086 0.0 40.0 0.0 -149.84114825324662 9.463476808680909
-2.8319178352028396 0.21446911708864347 0.2872093712541034 -1.4429281629724653 0.03077423513104612 0.21503193019778674 0.38479229893124534 0.0 40.0 0.0 -149.822004547849 9.468677983882728
-2.1544096485691426 0.22065241252768086 0.25153488364481147 -1.4770059781179552 0.030309062950951204 0.20803889920288646 0.2915862469308266 0.0 40.0 0.0 -149.81346214685416 7.8254148588815164
-2.1918993385974304 0.23522933009182762 0.26262703704370655 -1.3367539121774057 0.035359179096931675 0.20797073412985287 0.2848986597072945 0.0 40.0 0.0 -149.7520687000181 7.5320641689685335
-2.817460255839782 0.20502127651696683 0.28770726864753315 -1.4256654520697696 0.033693536563329005 0.2153089931652159 0.37371752083186105 0.0 40.0 0.0 -149.72134117788707 9.512304321768413
-2.779571706698293 0.22389265802996816 0.27789493766204276 -1.2716782524152737 0.036963518049060444 0.20541588089498863 0.35606298844955464 0.0 40.0 0.0 -149.68639984893244 9.448646149452925
-2.54612267641072 0.2172514485650095 0.28288976867257476 -1.655865820337851 0.030878849073349264 0.20068353589876106 0.3989540735661699 0.0 40.0 0.0 -149.67391806356568 9.319030668595154
-2.8144496274915602 0.22253108111079062 0.27645445190280826 -1.6557851652886897 0.03135826421522554 0.2127230603715995 0.41197784665268583 0.0 40.0 0.0 -149.53432960826527 9.088424188678228
-2.4122336213606 0.21181239216164266 0.2710677957881566 -1.5312886456591448 0.03051470747711057 0.21505634029516646 0.3423882174837275 0.0 40.0 0.0 -149.53103877206226 9.286824212103213
-2.1242824772588382 0.12478088290531732 0.2797779490716201 -1.2698283842657472 0.031534282132809295 0.20435023065151334 0.31650958887365244 0.0 40.0 0.0 -149.50700977965954 8.711767329259642
-2.1800450797291613 0.13745700130391908 0.2778337705201076 -1.2928128235504632 0.031991811561943785 0.2119946283135189 0.34056931433752413 0.0 40.0 0.0 -149.49906685420277 9.257898866907286
-2.452240146929021 0.15289473382431956 0.2795677962606305 -1.2950797121228448 0.03247102395748072 0.20976343464343966 0.35597795709037483 0.0 40.0 0.0 -149.45429612547414 9.447943398126982
-1.9363860142755756 0.24647072305883738 0.2871978724926978 -1.5737799497395957 0.0314766233877282 0.20753049242565308 0.3448189147653732 0.0 40.0 0.0 -149.4494489901512 9.322765915751944
-1.8326810434973237 0.24304260925904778 0.27817960605946396 -1.4257919350501758 0.03486755054322358 0.2007221658020947 0.41349858235505954 0.0 40.0 0.0 -149.43830817538117 9.05568833854023
