log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.7964000663599906 0.13853737734264518 0.2867995761719794 -1.255137942068449 0.030166218019868317 0.22039300306261167 0.3706574392212225 0.0 40.0 0.0 -154.5892320222182 9.512999238980482
-2.6548923353609406 0.1771242686319001 0.2610964153834566 -1.3261777302265574 0.030937533255254383 0.20759452351084506 0.2698559966386113 0.0 40.0 0.0 -150.76109620725492 6.78637156336931
-2.6512586056107406 0.24884459825428507 0.25776657375079315 -1.5039434920151802 0.031756408220058395 0.2172664445458593 0.33193151396089904 0.0 40.0 0.0 -150.47793463182927 9.096814104786269
-2.690210016145955 0.1404594904301053 0.27645432916150975 -1.2009737185936524 0.032519269994696696 0.20423852483935218 0.42275997270248655 0.0 40.0 0.0 -150.39220472163035 8.830099623964763
-2.968547388338894 0.14471151477062905 0.2717692581498129 -1.2745104422343214 0.03218372692421847 0.21374777959562533 0.40426464642941384 0.0 40.0 0.0 -149.97393167246204 9.235756082285919
-2.61586308916485 0.21371293173037792 0.2890854484302692 -1.3499041744049274 0.035225099356699846 0.20456803780908758 0.4473027627357013 0.0 40.0 0.0 -149.9720362565614 8.014400823307804
-2.1401961179418483 0.21370748292457376 0.2934659487097455 -1.664467747440743 0.031198614839932713 0.2003656097818678 0.3971720556439988 0.0 40.0 0.0 -149.86449698934726 9.343654977890086
-2.787057369293048 0.1367406394320031 0.2773563454283119 -1.185706060188384 0.03298272295911289 0.21106984681997065 0.37681273713271063 0.0 40.0 0.0 -149.6122552265558 9.506597909319689
-2.1091355951356716 0.16277686066656544 0.29701308779269586 -1.4424053238188974 0.03109395465744034 0.20524030521055378 0.4190182730616403 0.0 40.0 0.0 -149.38263563605267 8.926663840744757
-2.868411977075762 0.17507082253590361 0.2791160912667762 -1.2977611411112278 0.031864637281355676 0.2078348402384722 0.38432780328332594 0.0 40.0 0.0 -149.28878428929903 9.471802075639273
-2.655535816000081 0.24413560603772474 0.22817233923470676 -1.4427936187292623 0.032155269793730484 0.20767187878862542 0.3102806413819213 0.0 40.0 0.0 -149.20596459292767 8.520828033555045
-2.5899286147122664 0.1740192258964282 0.29223872151263963 -1.3939237494905377 0.030092972698079125 0.21266048154740644 0.42599408059094734 0.0 40.0 0.0 -149.189791220506 8.74071017854816
-2.8737062419689727 0.23823796952159376 0.2534237764956542 -1.466669226206815 0.032307752587761765 0.2162077937735997 0.3506086193593872 0.0 40.0 0.0 -149.15696924150143 9.39587658339563
-2.242120003513016 0.23598022132628538 0.2923979911012773 -1.5482396099057323 0.031236858032626803 0.2142356356550837 0.3663557892954755 0.0 40.0 0.0 -148.9840047740607 9.505659419524921
-2.3062603112634017 0.24110798069067363 0.289966659905873 -1.4785827305189798 0.03174507769312953 0.20806763232666073 0.3635569084441571 0.0 40.0 0.0 -148.95404966272937 9.495664466396075
-2.701446661889894 0.2022502747373841 0.2704652000561348 -1.4001261185006562 0.03318666635473812 0.20862113251221276 0.3304187022817383 0.0 40.0 0.0 -148.90243262722606 9.064569103379593
-2.3447633957584118 0.13558296715761714 0.28818716199081973 -1.2590652021411444 0.03245601016545254 0.20512910608079488 0.4038946364520852 0.0 40.0 0.0 -148.88012909702925 9.242038266150017
-2.748647937562722 0.1992542932326966 0.27910829436576634 -1.502519738738155 0.0301400132174859 0.21631390663676137 0.3209449820308938 0.0 40.0 0.0 -148.84873804175282 8.83530555212708
-2.590660015210698 0.2407441937277941 0.26908176569509673 -1.4802262479988926 0.031173447514735133 0.2070243160835287 0.350269675060829 0.0 40.0 0.0 -148.48184425003373 9.392081695463837
-2.305139761155913 0.22335553289547694 0.27799369796619156 -1.3441235173482857 0.0342634128646016 0.20028906940759836 0.3609281468812148 0.0 40.0 0.0 -148.4123720390156 9.482529897701081
-2.5979161492846328 0.223914618149003 0.2818335400118625 -1.44276774798657 0.0323868952001087 0.21325415184876959 0.4172277258547499 0.0 40.0 0.0 -148.1580605761318 8.970272040432203
-2.4154199649940598 0.23157809810419927 0.29868612363003777 -1.3487610414361302 0.03523697423043944 0.2095625771741345 0.3980654841585168 0.0 40.0 0.0 -148.13827716371148 9.331517884593026
-2.4112520447065586 0.21649811741661493 0.2683279368205025 -1.3912861609756295 0.032998388723864375 0.2012992289599691 0.40843914329017594 0.0 40.0 0.0 -148.11610700200345 9.159897474549593
-2.7264472951603373 0.24339837281480609 0.24147186239810114 -1.5562481962744432 0.031608257262412245 0.21277088036430997 0.4227228832596111 0.0 40.0 0.0 -147.92460998699156 8.83109289788203
-2.3913750295285916 0.2243095504540799 0.28670564676790744 -1.4628757280585 0.03128935746558259 0.20303277842968723 0.3813210558200734 0.0 40.0 0.0 -147.87777644597557 9.489283721352866
-2.236621467732383 0.1705903253372467 0.29325647984454484 -1.3929928991580345 0.03084815478530679 0.20509602986023534 0.3682125219651202 0.0 40.0 0.0 -147.85196760321463 9.510019724558608
-2.888493368046708 0.1830954753182073 0.29114083158998194 -1.598886586593477 0.030089213728296565 0.21332134187044927 0.3365683195184089 0.0 40.0 0.0 -147.69632969311672 9.188157211576057
-2.111906481563507 0.15175389925246854 0.29583221295113643 -1.4331809746649293 0.030449046143025328 0.20555335440265207 0.3936352353824768 0.0 40.0 0.0 -147.5413170986666 9.387587092603201
-2.2430428295256357 0.24091215938250243 0.2921481358057574 -1.6106406843844552 0.032363337601135966 0.21239156059276082 0.40814066340085037 0.0 40.0 0.0 -147.536879458191 9.165625259867152
-2.548322933060053 0.239590913758694 0.2928064859212667 -1.3689065648952359 0.036899757828078174 0.20626668374300847 0.4154086327646682 0.0 40.0 0.0 -147.53009427445562 9.012851002017005
-2.2153958820514674 0.23867585092518645 0.284221007770311 -1.5260157088017081 0.033936151970047373 0.20657580568179085 0.4222366890154247 0.0 40.0 0.0 -147.5084781534428 8.844046607773778
-2.984326715986098 0.2378266801575177 0.22947725808867755 -1.512226192487781 0.031069438539807023 0.21052464298900442 0.33453904876993207 0.0 40.0 0.0 -147.48054947090608 9.149571086567933
-2.8602356815752397 0.18775627868474015 0.2797518064593774 -1.4031530046308305 0.030705129181119215 0.20592895069644582 0.40407408003928413 0.0 40.0 0.0 -147.39039026454032 9.239000578699564
-2.4060331134152593 0.23191266372162503 0.28683226931754846 -1.4404568084084786 0.03244163803248769 0.20078007490602165 0.40477841929307307 0.0 40.0 0.0 -147.37362364675576 9.226913783880303
-2.7025088924299183 0.203136979348284 0.2875130549960586 -1.418500617092433 0.031150530631533606 0.21118790592531544 0.3927222876184831 0.0 40.0 0.0 -147.36694482721842 9.397860257347428
-2.768961681711889 0.1241657903148676 0.2809326282929955 -1.305541443254306 0.03102336743526 0.21025611029961103 0.3482969124251132 0.0 40.0 0.0 -147.3409493387963 9.368796566052112
-2.5895576593463154 0.2494147071387964 0.29536441268099084 -1.4433663474216465 0.03514605876812355 0.21308528519013148 0.31913790726805547 0.0 40.0 0.0 -147.2938525862502 8.786220770580375
-2.102178907861265 0.24906656084778475 0.2924044350848821 -1.4931714995242786 0.033880849195235624 0.20934196940681482 0.3482897030650389 0.0 40.0 0.0 -147.15993749752087 9.368707722949381
-2.9867988026117334 0.20072234518273638 0.2751040463908797 -1.493173376799251 0.03108143935632417 0.21637828968796186 0.33810994547423173 0.0 40.0 0.0 -147.11930940120322 9.216025136463417
-2.57581420768218 0.2407893231665456 0.2502963793285283 -1.6963104624041465 0.030331315919866694 0.21683208230598758 0.24687463590649755 0.0 40.0 0.0 -146.9735097254276 5.417650244700217
-2.8844389514064144 0.23153376690605293 0.2692280657118937 -1.581117289036982 0.030454397708736872 0.22025846665468893 0.3474963233089818 0.0 40.0 0.0 -146.95305013415432 9.358763855148403
-2.08257247133426 0.23728145754415791 0.2869184832162325 -1.5224733985826007 0.031487619863609616 0.2088898284131397 0.4243199814567858 0.0 40.0 0.0 -146.9481443657897 8.787667480044345
-2.577451387675811 0.1949565673184579 0.2709430601900408 -1.5012583318024129 0.030517907988640527 0.20567629655271868 0.3968010180228035 0.0 40.0 0.0 -146.94256416419603 9.348572254611586
-2.298565888770071 0.19635436237154846 0.28087217830048056 -1.4930647156696462 0.030902588889624497 0.2007856535973764 0.3313066976310458 0.0 40.0 0.0 -146.92686049458823 9.083642097077849
-2.274272446152764 0.21108525785341792 0.26952222935821285 -1.477576847862305 0.03121035219169652 0.2037545252166656 0.41728449905083126 0.0 40.0 0.0 -146.92488667136575 8.968915198180865
-2.3020902479193697 0.2310593361870692 0.27671584700367563 -1.5032148783836488 0.03199494875943023 0.2099804644174102 0.36885761505404013 0.0 40.0 0.0 -146.9101204955371 9.511110792745123
-2.5876441546911932 0.19183924599306834 0.27303020606731876 -1.433771214761932 0.03031359964379082 0.20489967588041538 0.36719970155044174 0.0 40.0 0.0 -146.90676999465578 9.507865715626913
-2.733453751565116 0.23340021502144004 0.2755420026927794 -1.4820882374856392 0.031865703706572136 0.20238874139542287 0.31375722216184443 0.0 40.0 0.0 -146.89737807391762 8.62991055214085
-2.991238289287083 0.24219416800547283 0.2690226481535417 -1.5236093317321824 0.03125158080381343 0.21223498921754655 0.36731973265822554 0.0 40.0 0.0 -146.8374518338069 9.5081491344655
-2.9529976619679035 0.22758430150888118 0.24749111760819814 -1.516552686227032 0.030334880172367698 0.2055675884857842 0.3822302931645741 0.0 40.0 0.0 -146.83308770034895 9.484498149913131
-2.57851219548306 0.2253034489947596 0.24736123387744904 -1.4925758277748775 0.03048667497007483 0.20779770297204417 0.451584209015653 0.0 40.0 0.0 -146.8226252428664 7.839693273304501
-2.855890607794765 0.22550056191328144 0.27701102982204245 -1.4425850959216584 0.033161402651566425 0.2023867218898666 0.404644000221091 0.0 40.0 0.0 -146.7769804302959 9.22924059792502
-2.7534384108821355 0.21223124056433626 0.27266649091937795 -1.4003369958958702 0.03316563680619403 0.2068735587537186 0.39619638314125954 0.0 40.0 0.0 -146.77029529654206 9.356430413462942
