log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.9730887268481014 0.2351203686435576 0.29377602084670584 -1.5315002365833212 0.03535146645936021 0.20669624805194733 0.3314776028290957 0.0 40.0 0.0 -152.56656404136973 9.087265392513347
-2.126583214281098 0.21798931382045073 0.2531154971313255 -1.312507554437451 0.033098131875542745 0.20828982105491917 0.41773144699734394 0.0 40.0 0.0 -150.3983776385631 8.958174308077098
-2.305553217507233 0.2163071224422887 0.2794080189386964 -1.3187617900920334 0.036768673773253165 0.2014742151288638 0.39954911180739594 0.0 40.0 0.0 -150.12379607830178 9.310436834975523
-2.7434487187573287 0.2067521772555445 0.2654376067964392 -1.229598573617457 0.034408952109958924 0.20726106737088634 0.36370928012597475 0.0 40.0 0.0 -149.89400693737716 9.496314497951253
-2.852842444452891 0.12962611048026046 0.276867096616656 -1.294911900733327 0.032262149459555294 0.22482496166997473 0.381679245783366 0.0 40.0 0.0 -149.70989125085887 9.487450303734665
-2.181108942405337 0.15383216667022678 0.2861374246379318 -1.15091653957648 0.03603776568565007 0.20198136551483242 0.36732903680704315 0.0 40.0 0.0 -148.96742210424136 9.508170787498814
-2.361947791454193 0.13708796019715722 0.29260529185147627 -1.445124016034418 0.03179984326316654 0.20480577307622602 0.36034641163272796 0.0 40.0 0.0 -148.91536752374552 9.479132772973696
-2.7362232058195515 0.12955825401428595 0.27777249476144733 -1.2243982435618954 0.032071998159572526 0.20070307892599878 0.3129873801256573 0.0 40.0 0.0 -148.20078140789232 8.606302942886716
-2.6633306216657457 0.12787253431622111 0.2854512197596256 -1.3515430069159313 0.03147266834809811 0.20371722073436654 0.3270793115748005 0.0 40.0 0.0 -148.16507520801738 8.989135859893459
-2.7909227856697716 0.1638197522554774 0.2886384787742239 -1.225479506083099 0.03193447149417666 0.21066871106870877 0.3772429928179767 0.0 40.0 0.0 -148.1274993595268 9.505406316843436
-2.7381046072459028 0.1351890638284813 0.27074590106927976 -1.1917863818428995 0.03045230338104681 0.20522024846534614 0.39087672974519283 0.0 40.0 0.0 -148.080085025224 9.417290825525447
-1.8560500930870132 0.13863890660920644 0.293629587682815 -1.3660891989542963 0.033614545575860716 0.2018968436995788 0.4004676698507619 0.0 40.0 0.0 -148.0561408224147 9.29680543628049
-2.620463750348727 0.23438349721981805 0.25742464734633946 -1.3124544483291802 0.03574162990924796 0.20734800075629903 0.41449870421294455 0.0 40.0 0.0 -147.980836019043 9.03349727128274
-2.973004810129149 0.16597441637541616 0.2907294019543165 -1.1984826270392364 0.03312852934558165 0.20620862714442045 0.39923525841882945 0.0 40.0 0.0 -147.92320892616044 9.314992836108505
-2.4772191447852685 0.22874558520085597 0.271093552159998 -1.4445466205099597 0.03504028714515709 0.20447517463598358 0.3426074006297703 0.0 40.0 0.0 -147.81617326432035 9.290192482664505
-2.0640120256450643 0.15622493682047647 0.29494583545438746 -1.566198004680779 0.030249702486827307 0.2021929588230157 0.3473095270865925 0.0 40.0 0.0 -147.76723428385225 9.356374549904789
-2.0143078433183006 0.1357268423935187 0.2420643295487579 -1.3744187284034797 0.030072184488706962 0.20339919108881585 0.28934430184250315 0.0 40.0 0.0 -147.7619693739983 7.729689594495366
