log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.557291990106047 0.21604783455112697 0.2702483266753797 -1.3736570529276888 0.030635137176790388 0.213469315448665 0.6013664532905126 0.0 40.0 0.0 -149.8880304644103 6.037602677961349
-2.2214925082014636 0.13077158485865056 0.26998105483783574 -1.2402212464081055 0.03160847263481876 0.2027604571133503 0.4736274476903377 0.0 40.0 0.0 -149.88292071311758 5.822165790295461
-2.3488606303535184 0.1369646019337686 0.28816858058815753 -1.1890635510538523 0.03334973081480623 0.20461366048888266 0.5286505512599976 0.0 40.0 0.0 -149.8534486493887 5.922722807956565
-2.1073197925995326 0.12771658055860255 0.26323528680520236 -1.308839162476339 0.03052295984649993 0.20716028981830564 0.40019435342722814 0.0 40.0 0.0 -149.76574495849866 5.664529283147919
-2.089485686300385 0.15023291016658108 0.25821877756001743 -1.3445810214849598 0.03136765726572137 0.20318212230620106 0.24239857388557642 0.0 40.0 0.0 -149.75686352853313 5.18018679697857
-2.339595007546898 0.18516347044207193 0.275072420916091 -1.3650898038225223 0.03190245736984091 0.2067613630915967 0.37194884478928136 0.0 40.0 0.0 -149.73655124077695 5.595006921422366
-2.5297567521447406 0.16854080151766593 0.2752742705870236 -1.3481366335312184 0.030572330887469554 0.21175217002630997 0.37853913907448666 0.0 40.0 0.0 -149.70225389359032 5.611737897148291
-2.6540637475474775 0.2187845204980131 0.24804079034564286 -1.3468171197801913 0.03160273034385113 0.20084014257435903 0.5656410303257486 0.0 40.0 0.0 -149.70048107509564 5.983469667286221
-2.0850167815456113 0.17876040424012632 0.28676841095705197 -1.2896580453229733 0.031354569299321726 0.20366467888557296 0.462733270393985 0.0 40.0 0.0 -149.63987003699629 5.800621075674741
-2.4450489432770177 0.12786523427641203 0.27900202662261137 -1.1481622553353898 0.03116367305087905 0.20635617560133263 0.4054288004096142 0.0 40.0 0.0 -149.63494114040012 5.676813689584676
-1.9756390318407524 0.2384785219807768 0.28523410078577915 -1.740429951128461 0.030819911892856513 0.20256130574174944 0.4177673693139889 0.0 40.0 0.0 -149.62866251036084 5.705080879568692
-2.7091425343412774 0.21550159294704396 0.29831451200176645 -1.287352615166237 0.03594388613869062 0.21081877418242662 0.3755187291069325 0.0 40.0 0.0 -149.6108647527794 5.604110012367149
-2.317025847740247 0.23401205314962573 0.25150374788400964 -1.3528169812945898 0.03149207772439782 0.20948877133772667 0.5368843250048352 0.0 40.0 0.0 -149.5968067096945 5.936687169771231
-2.0781633524907317 0.12709507661537786 0.2674245464041042 -1.2647763500220854 0.03204345510462662 0.20284778700336992 0.18402559092990517 0.0 40.0 0.0 -149.5813817984017 4.908839730223292
-2.932795013318049 0.2153564354146682 0.27451449489391594 -1.2631087441717526 0.031389502207741844 0.20818626884304658 0.7981463335648086 0.0 40.0 0.0 -149.5237709848104 6.273184229539986
-2.974840479448962 0.23051216435141214 0.28000991668992314 -1.4526624011694107 0.03168308797119242 0.2184578588094707 0.5612122835266269 0.0 40.0 0.0 -149.51612522340676 5.976459158976235
-2.7092907199143887 0.21381581777893902 0.2503849314050387 -1.3582718965086324 0.033065479357312556 0.20213687016946982 0.43959947505269453 0.0 40.0 0.0 -149.49213094556848 5.752861547864978
-1.84391604871015 0.14812033416675868 0.2938058657488832 -1.3640715167612298 0.03019236481982534 0.2043486170649238 0.4955413037341666 0.0 40.0 0.0 -149.48178797308083 5.863799043890689
-2.023004584790237 0.20091846978082922 0.2685325664768768 -1.4266911043925128 0.03127353907335073 0.20297915124628763 0.36193727044376167 0.0 40.0 0.0 -149.46404649699727 5.568957197840703
-2.3696921388725354 0.24478482296410922 0.2550603786548809 -1.6309287572637445 0.03154824405082798 0.21054159008356016 0.2975094201208882 0.0 40.0 0.0 -149.41555020663134 5.3800656652348735
-2.690105348766723 0.23406957313769372 0.27624404617465104 -1.4090082559316879 0.03436845152567408 0.2128280569590389 0.2451550684066497 0.0 40.0 0.0 -149.4129338802347 5.191269486400351
-2.6452329264921817 0.15126411975663662 0.2586703767987938 -1.2261220609046926 0.03149675642694175 0.2050024598401101 0.034839767338771234 0.0 40.0 0.0 -149.37576975209868 3.2499726869326553
-2.548726339051005 0.23765068481161794 0.26004454808611266 -1.2829365258793883 0.03209451477508024 0.2058011592570598 0.7586132223646422 0.0 40.0 0.0 -149.3752781507266 6.23308167377951
-2.349058470803486 0.23714268557468893 0.2607265977247742 -1.261103487495562 0.03688517506656967 0.20350578116840393 0.33372243887795094 0.0 40.0 0.0 -149.3670862232852 5.491093971890897
