log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.241305989280141 0.13353041125473003 0.2801371324862768 -1.2963832854445831 0.03129132175726645 0.2542654026577299 0.30608192669982676 0.0 40.0 0.0 -126.06283924655921 8.380624131390311
-1.7443991316355827 0.13000173006093718 0.20520875879746228 -1.2598782888937303 0.031133035422330056 0.26817381904729226 0.36783236060430097 0.0 40.0 0.0 -125.04099211633036 9.50927438345288
-2.8420342617845686 0.13783888887420018 0.28135943049263135 -1.1581316717223356 0.03881433756807562 0.2265587671678278 0.3741436646058352 0.0 40.0 0.0 -124.70219806615677 9.511817384622802
-2.3872787437770935 0.1274096468365858 0.23421306604927583 -1.231113743754901 0.03194118586912169 0.34049394465965876 0.346828680479999 0.0 40.0 0.0 -124.59378778938564 9.350139743099918
-2.0612825235377445 0.13576565785860115 0.2548744207487461 -1.1710342385691566 0.03391458401785945 0.2163019506404004 0.3140354684003696 0.0 40.0 0.0 -124.4600844777831 8.638366530482575
-1.8717824869992283 0.14878049342929323 0.2564202753883646 -1.3663227854248128 0.03132835616244574 0.23004945554932746 0.38379530353664254 0.0 40.0 0.0 -124.31582200491647 9.475244120151977
-2.023969352426891 0.12695828577563106 0.27749326237218896 -1.6363911064854542 0.03021024051846743 0.24867394492447353 0.38494406233872475 0.0 40.0 0.0 -123.9975396178422 9.467632695719864
-2.9024722844684856 0.12262101958460242 0.2336760297192127 -0.9361921038402443 0.04284594693171768 0.20478498216353885 0.41645444163009115 0.0 40.0 0.0 -123.90058177092145 8.988584456726878
-2.362136441344702 0.14931685158724908 0.24829076693036267 -1.211264753359941 0.036803429146743206 0.21425874728639235 0.34101280347155233 0.0 40.0 0.0 -123.87152771614501 9.265111706874215
-1.7272499329711701 0.1370965122960828 0.2535747346094662 -1.3822381835083024 0.03046479849280032 0.2228603432725211 0.36994398991720834 0.0 40.0 0.0 -123.3300333487221 9.512454213205398
-2.5277524791773183 0.12546377578969484 0.27996357876440636 -1.3510468927507313 0.03575439378523025 0.2620574558102573 0.3936829423078813 0.0 40.0 0.0 -123.29885406403046 9.387038222877115
-2.066046759198712 0.2034002015451556 0.28761135362751444 -1.179661057232161 0.037442259827902946 0.20522519908448547 0.3635025490720385 0.0 40.0 0.0 -123.1719460502495 9.49542961302023
-2.6731897810464464 0.1572901050304493 0.29742999158539624 -1.4939385164498469 0.03140528025340747 0.23055682260119675 0.3397963333245579 0.0 40.0 0.0 -122.92786358964749 9.2450802730171
-2.6938160058034013 0.1585297595235697 0.21463827756693105 -1.0783733922886554 0.034569316925193265 0.20882582341762265 0.38144584843085205 0.0 40.0 0.0 -122.92539771559166 9.488652611879436
-2.328239050300747 0.16606908694381511 0.22175425038580399 -1.1226096392786264 0.03361929900257438 0.20937587465157684 0.3895606610041547 0.0 40.0 0.0 -122.92515251560746 9.430054019628614
-2.3398246798026268 0.13699283343043706 0.27225977811147384 -1.3215192198285748 0.03714165307374322 0.21725907413413875 0.3617723948684267 0.0 40.0 0.0 -122.85433977286378 9.487143833148107
-2.418084669117505 0.13825809877656162 0.2502927747728634 -1.297215757432621 0.030366076888123445 0.25027749510994646 0.43843080151670377 0.0 40.0 0.0 -122.77457357936353 8.345780329752332
-2.7003113110023707 0.1306009797523319 0.28325913641015366 -1.4043304361069882 0.032291004825876914 0.28621547622508703 0.3933615953973618 0.0 40.0 0.0 -122.76065956906048 9.390712236062148
-2.947408324860915 0.12399232233032229 0.2472082315497554 -1.2871155973165893 0.03266597636793641 0.30878894506795496 0.3633808573232587 0.0 40.0 0.0 -122.60043329477318 9.49489823144461
-2.8382117214901537 0.16217416733504503 0.2887906892732951 -1.2454175431071879 0.040002906808123545 0.21718009666135332 0.31465933255288137 0.0 40.0 0.0 -122.51714984136582 8.65717812699483
-2.277574762593293 0.20842129853820385 0.28581877111381804 -1.2860422338328839 0.03741810768118816 0.2123386111481017 0.38703856459797953 0.0 40.0 0.0 -122.49504921916221 9.451970969193441
-2.2889819540487295 0.2222953353588677 0.28816305395550845 -1.4700121369982788 0.03646620537658083 0.2118192360463631 0.3695851397423961 0.0 40.0 0.0 -122.37241373648719 9.512079020006297
-2.651364647828224 0.12696390897714527 0.25735387113706487 -0.9829732061507859 0.034762504082594986 0.3797868530614703 0.3707372761197408 0.0 40.0 0.0 -122.35247550384706 9.513043595900614
-2.7656208423248976 0.24071341808103436 0.22522137529690098 -1.2618738607242748 0.037962085854410216 0.20563269418054086 0.3379323532548276 0.0 40.0 0.0 -122.33872736366308 9.212878426014923
-2.528428073481497 0.2384416190710285 0.2893823817533007 -1.6114534666541205 0.031741193901186696 0.22714860506771326 0.44162758514145434 0.0 40.0 0.0 -122.33778121614704 8.231140842284416
-2.7987181120590234 0.14337935940142935 0.2639917794781119 -1.3305325855977406 0.030120341947445735 0.2583549286056572 0.40575637476075765 0.0 40.0 0.0 -122.2878809018648 9.20969953309372
-2.9737537300829384 0.1305898586738308 0.2628916982362798 -1.3151756728741497 0.033471547514817616 0.2704922498268538 0.3702452800980585 0.0 40.0 0.0 -122.18201855213562 9.512716990581799
-2.6412697568158165 0.13247912730401734 0.2538390896475684 -1.2650678914843803 0.030245023606274218 0.3130871114343281 0.3898548009886009 0.0 40.0 0.0 -122.16085814394573 9.427280401451133
-2.2001957745717475 0.20925078125156715 0.2983667890295749 -1.4084803758375393 0.03597709748083411 0.21313603997186703 0.3572432405718209 0.0 40.0 0.0 -122.11001497585067 9.458008285940412
-1.828201123852926 0.1326809075901001 0.28166661430223755 -1.457557726597953 0.031829956383532754 0.22862805082441898 0.3449524719902034 0.0 40.0 0.0 -122.10633308745076 9.324650828298655
-2.8685034360700716 0.15995984561473856 0.2715826961405965 -1.0437535013058294 0.03840714963516662 0.20068358807827905 0.3518841600795659 0.0 40.0 0.0 -122.03445192680556 9.409616958047305
-2.185545366932721 0.1477585209093047 0.2668341667716932 -1.0959573301368157 0.03003968648872001 0.3827443446375206 0.33571186152790294 0.0 40.0 0.0 -121.98778708949133 9.17213565339128
-1.951729503001587 0.12011924806158054 0.16990918913794592 -1.0000663201976678 0.03040087207441368 0.20557333021668803 0.39298886406470523 0.0 40.0 0.0 -121.97839837781305 9.394905793776587
-1.8681402295756289 0.1215580982126305 0.2577687853932471 -1.525126419632547 0.032089335157641855 0.25633755383236356 0.413472078796897 0.0 40.0 0.0 -121.9054473585321 9.056269263311238
-2.8079320387388087 0.1444204548928373 0.2458685341104926 -1.255910500649756 0.03129027640381087 0.22792518032624692 0.41595979119449394 0.0 40.0 0.0 -121.84486754305935 9.000133734045876
-2.424195922138258 0.12173286119498748 0.2528373061142799 -0.9930213808101047 0.031190261501069516 0.3751067106030459 0.4106772549841624 0.0 40.0 0.0 -121.83345539992614 9.115457473893843
-1.9914094511904317 0.13341811402104548 0.2876578333740488 -1.4101464178617498 0.03542171035295552 0.2132654239301773 0.3574120255033104 0.0 40.0 0.0 -121.67599738662048 9.459287343035424
-2.8237586866301227 0.1928199510216257 0.2876558147465418 -1.3775538508906329 0.03384658645756925 0.21916278816542747 0.395586563772166 0.0 40.0 0.0 -121.6564016428102 9.364161453578928
-2.5843058025260373 0.1338022841287297 0.28986029723360607 -1.321923001632031 0.03746630245926702 0.2292780962852532 0.38377120048598845 0.0 40.0 0.0 -121.61428157910723 9.475396397414677
-2.713807781286536 0.1353104971061058 0.27490970348061966 -1.0473238175503787 0.04154079772448521 0.20537578903992046 0.38547738467655174 0.0 40.0 0.0 -121.51068643235433 9.463863420420251
-2.46451790596033 0.21932054473726662 0.2706608629546937 -1.5450935867426325 0.0320687424633818 0.2219350732906427 0.38977510880467175 0.0 40.0 0.0 -121.49791197495068 9.428036353929294
