log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.847538038740265 0.2282327012176874 0.26024143888190265 -1.2630165414519636 0.034407208535256535 0.2051892537256591 0.33211169895764525 0.0 40.0 0.0 -153.73740777441722 9.100574564676712
-2.4504169485358163 0.19980414849624173 0.27435468870797886 -1.4477674054992877 0.03305744408947789 0.2027278825347292 0.3852395343707383 0.0 40.0 0.0 -152.762717311636 9.465562892987013
-2.4926368973815043 0.2472289397016368 0.27405418176658475 -1.214034291992902 0.04054480992869919 0.20180447398584522 0.39120422461940163 0.0 40.0 0.0 -152.42192035854598 9.413973430409714
-2.7829968905877065 0.2129398821092871 0.29278916033442426 -1.526741703047137 0.03301606433227204 0.2152823191170982 0.34817540214629256 0.0 40.0 0.0 -152.12151453619538 9.367295510982531
-2.724972183535411 0.12403797857362604 0.29149858716261373 -1.0610608314335501 0.03570378019897604 0.2099242657923857 0.3429063480162894 0.0 40.0 0.0 -151.504265500499 9.294745841671244
-2.5737014481866645 0.1691593798704156 0.2713396651267461 -1.4378599851121234 0.030779915775291856 0.2049877754019265 0.3715944104004097 0.0 40.0 0.0 -151.3543089454769 9.513308898361476
-2.601509020573431 0.24284449320947094 0.27672903221080514 -1.2937439772096613 0.038429883708066256 0.20937601562767702 0.3530830961231773 0.0 40.0 0.0 -151.00595188474645 9.421752993637655
-2.8516074462470513 0.2080315584130991 0.23813491386844438 -1.5352357614096812 0.030094536803639174 0.21367828555294702 0.36611033094260714 0.0 40.0 0.0 -150.97387892188473 9.50494747686899
-2.4819243059008103 0.14458731462411933 0.29671494255626063 -1.1840721101976968 0.03620586986535038 0.20502268474182836 0.33229566925491566 0.0 40.0 0.0 -150.953872077231 9.10439642956561
-1.9651346730812105 0.20264012975369428 0.28704428588354214 -1.3643280237838735 0.031447660854336416 0.20410495182878058 0.41685890057594055 0.0 40.0 0.0 -150.92037730823677 8.979045498792651
-2.7340896191350734 0.2283207053409473 0.2957831200025923 -1.4010297294816234 0.03235566741777109 0.21170826352240268 0.34689008088309076 0.0 40.0 0.0 -150.916487787539 9.350942643517591
-2.131674355009718 0.12570748614626795 0.2702897465718371 -1.25989923035164 0.0316510536192421 0.21099022690914154 0.3311626676180205 0.0 40.0 0.0 -150.83455967178944 9.080576659433708
-2.8335647288791277 0.2436984063852053 0.2544806173410008 -1.538746181793258 0.03289148999078319 0.21234019002642265 0.43656009415138086 0.0 40.0 0.0 -150.80088070675612 8.410375924105187
-2.033570295039056 0.24442232109631865 0.2953284730036685 -1.7082341175611926 0.030862310304058522 0.20954832363086046 0.2750439440358588 0.0 40.0 0.0 -150.69279551581653 7.0569745766662955
-2.6373027892741407 0.2142537645472608 0.24472924268332114 -1.4900466255021776 0.03150272876096267 0.20952088746191086 0.3506192093330286 0.0 40.0 0.0 -150.65777749239672 9.395994178731483
-2.8579018205684763 0.12524011405900723 0.29528292119291866 -1.0957746225392238 0.036300434041794005 0.21428117948607658 0.375244007109293 0.0 40.0 0.0 -150.55011847032102 9.510118948744775
