

    0.113248219596037960E-98    0.820524991711439270E+03   -0.215697460770606986E+01    0.175882225632667533E+00    0.177251976728439314E+00   -0.105742503881454475E+01    0.497990942001342723E-01    0.382389175891876265E+00    0.292280325106450523E+00
    0.133958404277836498E-98    0.820185190876056026E+03   -0.277638133764266959E+01    0.207670493125915512E+00    0.240602257847785939E+00   -0.111060173690319086E+01    0.869753479957580539E-01    0.324652588367462192E+00    0.403772931956190573E+00
    0.153854915958760107E-98    0.819904323189524462E+03   -0.252817005576850118E+01    0.184905232148773524E+00    0.227746171015441923E+00   -0.101195954658616838E+01    0.100789102353519219E+00    0.271848097779499642E+00    0.357566273016456271E+00
    0.191482017303617205E-98    0.819462849248322527E+03   -0.271879565119743338E+01    0.218294735550880414E+00    0.263799878954887379E+00   -0.144175816953182223E+01    0.666268801689147983E-01    0.243642663955688482E+00    0.346630350472063087E+00
    0.207397101190463184E-98    0.819299260160314930E+03   -0.191289041042327868E+01    0.198585417866706859E+00    0.286656832695007302E+00   -0.135407088637352002E+01    0.751455545425415011E-01    0.278845751285553001E+00    0.399381386736147426E+00
    0.217843890175202314E-98    0.819197067135599468E+03   -0.243606792688369733E+01    0.141304398775100704E+00    0.221371123194694513E+00   -0.107636201560497291E+01    0.908560895919799799E-01    0.336561489105224654E+00    0.423045916673013500E+00
    0.222184069776323980E-98    0.819153705934986647E+03   -0.253131291262304803E+01    0.124832137923530928E+00    0.183560879546825595E+00   -0.109139061368930945E+01    0.831919396168468439E-01    0.302979134704642106E+00    0.369371245274540350E+00
    0.238537732967915729E-98    0.819007757033258486E+03   -0.274577319025993338E+01    0.213667532801628118E+00    0.282892754673957803E+00   -0.154295675158500689E+01    0.634626817703247137E-01    0.251402568817138683E+00    0.305498600457372538E+00
    0.315836929410015834E-98    0.818442453729468980E+03   -0.226924822958797190E+01    0.170724688578687750E+00    0.193323297101160307E+00   -0.993811336004267298E+00    0.729311478587640755E-01    0.366129097347539179E+00    0.375926524580467769E+00
    0.414125638597619210E-98    0.817896660742586619E+03   -0.200642359023116112E+01    0.151510032434793218E+00    0.299516311752216269E+00   -0.140545289218565683E+01    0.671741814753202410E-01    0.310890062784438814E+00    0.263643147363379571E+00
    0.424025875947246049E-98    0.817845504334811267E+03   -0.271655142003283112E+01    0.162409785418912739E+00    0.182577886713435111E+00   -0.111811157997985311E+01    0.706172659608327868E-01    0.288499448856018914E+00    0.369367708289815744E+00
    0.474292283412131849E-98    0.817617539521251729E+03   -0.249068070650100726E+01    0.139784564375877385E+00    0.159715488553047180E+00   -0.894489563703537049E+00    0.131440522670745852E+00    0.367794752120971680E+00    0.372858351057426762E+00
    0.496366438270637263E-98    0.817522651916321365E+03   -0.184746034741401677E+01    0.208209393024444578E+00    0.266919207572936967E+00   -0.927043366432189986E+00    0.133591511249542216E+00    0.333622419834136985E+00    0.333301616028980507E+00
    0.546895600347334199E-98    0.817324858696687897E+03   -0.245422392695459113E+01    0.210390510842089151E+00    0.202850950924470474E+00   -0.101624162829040321E+01    0.927018507604812497E-01    0.336963144169200479E+00    0.338894813801963735E+00
    0.951250251988778190E-98    0.816213913949748530E+03   -0.248567859530448931E+01    0.174409874677658089E+00    0.178984147310256941E+00   -0.132232802093029034E+01    0.527473711967468284E-01    0.313985288143157959E+00    0.350112972642316944E+00
    0.126533690874322630E-97    0.815639374654457583E+03   -0.294614193439483651E+01    0.170778042078018194E+00    0.247622323036193859E+00   -0.100027728199958821E+01    0.103274781703948965E+00    0.356245458126068115E+00    0.356355756270490986E+00
    0.547713690892940430E-97    0.812704980234831510E+03   -0.179142980575561528E+01    0.142176535129547116E+00    0.225542601943016063E+00   -0.100566187381744410E+01    0.499469304084777799E-01    0.397377860546112072E+00    0.335565058321392662E+00
    0.894248242113484317E-97    0.811720612537175839E+03   -0.202710377257854235E+01    0.148383521825390524E+00    0.154649377841853924E+00   -0.965433519464466983E+00    0.347598203394100802E-01    0.386335085874410289E+00    0.375334942479839007E+00
