   -0.229898738293632121E+01    0.237938358362420943E+00    0.259780328083219270E+00   -0.127876208822968551E+01    0.305216706428148264E-01    0.312401379054670247E+00    0.388741582816284847E+00   -0.189424439332229696E+03
   -0.216180032419393786E+01    0.195032940169949653E+00    0.293475748253131108E+00   -0.156237504580561959E+01    0.302210238552758602E-01    0.220683476052339511E+00    0.275198935334705908E+00   -0.189316893875923739E+03
   -0.295661233522647526E+01    0.225017433096865255E+00    0.263797464586656705E+00   -0.134894235199962864E+01    0.360212143785790667E-01    0.258447824116923797E+00    0.410314111062804743E+00   -0.189040957866122710E+03
   -0.260111732196257117E+01    0.230152043287707053E+00    0.228251195222678283E+00   -0.128481776014416482E+01    0.332583887551588173E-01    0.254447481614631932E+00    0.362929907684332087E+00   -0.188862824063464643E+03
   -0.203618676453868197E+01    0.236368061294581100E+00    0.261173392009265704E+00   -0.128760209917521129E+01    0.361187269970967770E-01    0.223864922095221325E+00    0.359002578000755967E+00   -0.188158809680853039E+03
   -0.239626640119541312E+01    0.233478666061574747E+00    0.298560566198812660E+00   -0.118837239598637656E+01    0.383262520859399825E-01    0.312073611138731000E+00    0.476813611968260997E+00   -0.187921706638878135E+03
   -0.228039746474553962E+01    0.208291102920082238E+00    0.283582785939896942E+00   -0.138748311072791064E+01    0.312596349172856169E-01    0.268045293376382721E+00    0.404247437412870891E+00   -0.187627266799229290E+03
   -0.257444317114260723E+01    0.212173052715627725E+00    0.292752621980018057E+00   -0.123135437577111850E+01    0.361479019515898586E-01    0.286490662312207767E+00    0.342994465169221552E+00   -0.187355337721539087E+03
   -0.203660134720419972E+01    0.206099714159234393E+00    0.285900609973527675E+00   -0.150996165610118593E+01    0.329024813621377893E-01    0.225467982715851667E+00    0.352538751834289288E+00   -0.187317124003083080E+03
   -0.220434026631134028E+01    0.210941318635042924E+00    0.291948462302812961E+00   -0.151183017836486355E+01    0.320381928977017394E-01    0.229134814874855264E+00    0.393511408633812343E+00   -0.187186217228360050E+03
   -0.237426953825467280E+01    0.221968973315794127E+00    0.257137006032687243E+00   -0.136660462898033508E+01    0.325081375023823851E-01    0.253133115918880880E+00    0.389251281383624304E+00   -0.187139469910269071E+03
   -0.255915806731627349E+01    0.219107139945574625E+00    0.274245923370673883E+00   -0.132281635302332523E+01    0.308146004537787829E-01    0.280750844926159482E+00    0.333820667511197489E+00   -0.187098536235737100E+03
