   -0.284859532266942939E+01    0.237757236383113912E+00    0.276566392676062089E+00   -0.151626877781729785E+01    0.320912997873490924E-01    0.248204125895430894E+00    0.395262612710727379E+00   -0.191031576015222271E+03
   -0.280689401656042126E+01    0.171199512891085592E+00    0.271267713416131651E+00   -0.114794023368831621E+01    0.329394550586655094E-01    0.347412129307135942E+00    0.328480174188589102E+00   -0.190539102356194093E+03
   -0.258960550578525694E+01    0.226086049568656300E+00    0.238615712299177662E+00   -0.133228178469751235E+01    0.301277992917265841E-01    0.245851046681638263E+00    0.369686914363651919E+00   -0.190291620955154940E+03
   -0.244202498523580269E+01    0.239854212697888119E+00    0.283270485401734662E+00   -0.129174304724768696E+01    0.454145795686866569E-01    0.238186029320301251E+00    0.381813129566104914E+00   -0.189808025708859560E+03
   -0.265302923273541680E+01    0.248551345967404358E+00    0.233001685371155953E+00   -0.121733290766618607E+01    0.321680029178098500E-01    0.306429747922868145E+00    0.398678456824656302E+00   -0.189775341308207629E+03
   -0.255213374851060282E+01    0.218650140361584922E+00    0.250471521491080429E+00   -0.131663561121121209E+01    0.345086353982314367E-01    0.219623285675397045E+00    0.312502822817386172E+00   -0.189657943737687418E+03
   -0.249988604494207367E+01    0.216569923169448730E+00    0.281655799253688888E+00   -0.153252967101055093E+01    0.311021928174951209E-01    0.242766944593828499E+00    0.341301043164782880E+00   -0.189648447950699506E+03
   -0.211620399210836219E+01    0.232199986437550854E+00    0.267409968788404340E+00   -0.127316629103289536E+01    0.331366850014428033E-01    0.295308017112936694E+00    0.402770611094527275E+00   -0.189532083095423957E+03
   -0.248905865163159046E+01    0.229949038872025446E+00    0.280051546771768467E+00   -0.118917023929143895E+01    0.433460855141030305E-01    0.236203579448528211E+00    0.399077956407646095E+00   -0.189394585667292262E+03
   -0.209075733578513390E+01    0.215180261559045016E+00    0.257211073773272680E+00   -0.129132531182581900E+01    0.352975515959265476E-01    0.240013178535071592E+00    0.384529795836048516E+00   -0.189361727599023538E+03
   -0.289889656537949580E+01    0.249190963848349795E+00    0.220512713224714219E+00   -0.130727170956842009E+01    0.312815725981964651E-01    0.278738999547377631E+00    0.405536790825612947E+00   -0.189355138244924206E+03
   -0.244308992761647215E+01    0.196946551775377315E+00    0.285044534981870989E+00   -0.131229722938096938E+01    0.332835034526126824E-01    0.228362857922465856E+00    0.408721764041489966E+00   -0.188933052758408479E+03
   -0.221883890268244777E+01    0.204272709896275051E+00    0.293867094779774130E+00   -0.152053631160921987E+01    0.304245875685749782E-01    0.233885607703237963E+00    0.386068348492306757E+00   -0.188865496808366402E+03
   -0.246895026421742125E+01    0.226651326196819825E+00    0.278265752911546593E+00   -0.125589143209006693E+01    0.404931291527332385E-01    0.259960340961440217E+00    0.384168050190534849E+00   -0.188822603072351598E+03
   -0.267817430741070917E+01    0.213168959972527550E+00    0.277294999321130498E+00   -0.123183909831577543E+01    0.343808546517193475E-01    0.316943147870404562E+00    0.376468377115159902E+00   -0.188686936568511925E+03
