   -0.268847520947456342E+01    0.234022657871246320E+00    0.201541113853454579E+00   -0.192867668628692623E+01    0.148481404781341531E+00    0.389904391765594494E+00    0.352470616633758393E+00   -0.176581409883176202E+05   -0.693147164665378401E+01    1
   -0.281843440532684308E+01    0.184592214226722728E+00    0.265416651964187622E+00   -0.197012975990772254E+01    0.405154252052307151E-01    0.398481369018554688E+00    0.322562761181696744E+00   -0.154896161074673582E+05   -0.693244820915376536E+01    1
   -0.270053761601448050E+01    0.149952468276023876E+00    0.269934841990470908E+00   -0.199628703594207768E+01    0.556647777557373047E-01    0.399585747718811057E+00    0.408688634942495077E+00   -0.142708543941658827E+05   -0.693342477165374582E+01    1
   -0.276784934997558585E+01    0.126476600766181946E+00    0.202150788903236373E+00   -0.195001458525657645E+01    0.968202495574951166E-01    0.399047493934631348E+00    0.332223650996838760E+00   -0.131602919062342698E+05   -0.693440133415372451E+01    1
   -0.295181918144226074E+01    0.172723336815834044E+00    0.150298815965652449E+00   -0.181642588317394260E+01    0.134912445545196547E+00    0.396277904510498047E+00    0.373253904889195187E+00   -0.116488698468326820E+05   -0.693537789665375648E+01    1
   -0.290195187926292419E+01    0.207153754234313980E+00    0.278803047537803605E+00   -0.185385199189186101E+01    0.657249999046325695E-01    0.393254816532135010E+00    0.352312074158694699E+00   -0.111153058894482983E+05   -0.693635445915377691E+01    1
   -0.277429122924804705E+01    0.207075369358062755E+00    0.155001363158226019E+00   -0.196867844879627230E+01    0.542448878288269015E-01    0.378089380264282238E+00    0.431212038182294921E+00   -0.994083118309505699E+04   -0.693733102165377868E+01    1
   -0.232762001752853376E+01    0.225503277182579037E+00    0.216922205686569225E+00   -0.197600136399269100E+01    0.823690724372863753E-01    0.386747205257415794E+00    0.436507904966090765E+00   -0.993620331755290499E+04   -0.693830758415374582E+01    1
   -0.269371388554573077E+01    0.231941847801208495E+00    0.251585313677787803E+00   -0.179153830587863916E+01    0.132151722908020020E+00    0.389093911647796664E+00    0.469995203812263007E+00   -0.967136863388144047E+04   -0.693928414665371829E+01    1
   -0.224049029946327227E+01    0.249650754928588875E+00    0.196976521611213679E+00   -0.164725299894809729E+01    0.122797608375549316E+00    0.399949085712432872E+00    0.394561815950793926E+00   -0.779256400165715877E+04   -0.694026070915372717E+01    1
   -0.281206722259521502E+01    0.223275088667869548E+00    0.228297740221023560E+00   -0.188822271227836613E+01    0.104395079612731936E+00    0.372200071811676025E+00    0.336979365395645325E+00   -0.728723322381788148E+04   -0.694123727165374049E+01    1
   -0.202527461051940927E+01    0.199925616383552551E+00    0.261225512623786904E+00   -0.196917432665824887E+01    0.987483072280883750E-01    0.392515385150909446E+00    0.364403771682605071E+00   -0.716465871976294238E+04   -0.694221383415371740E+01    1
   -0.265137915611267072E+01    0.177345255017280573E+00    0.192671728134155257E+00   -0.184815703809261311E+01    0.143986880779266357E+00    0.383490788936615035E+00    0.299805033083926253E+00   -0.680127975502569825E+04   -0.694319039665372273E+01    1
   -0.212669143676757821E+01    0.144714660048484794E+00    0.257498091459274270E+00   -0.195930235445499412E+01    0.139988880157470685E+00    0.393772149085998557E+00    0.351487746446051408E+00   -0.678566219825834378E+04   -0.694416695915375470E+01    1
   -0.243025368452072144E+01    0.249507142305374158E+00    0.218487292528152466E+00   -0.159690859377384187E+01    0.147985131740570069E+00    0.387363910675048828E+00    0.419525491916834081E+00   -0.652932624902500174E+04   -0.694514352165374316E+01    1
   -0.288363108038902283E+01    0.238392320275306713E+00    0.286974737048149131E+00   -0.171166577994823466E+01    0.784957909584045321E-01    0.381713783740997348E+00    0.337373435296450364E+00   -0.640300814382609315E+04   -0.694612008415372184E+01    1
   -0.275561205744743365E+01    0.134142813682556150E+00    0.221641865372657787E+00   -0.159157024860382079E+01    0.149659080505371078E+00    0.397862076759338379E+00    0.354293300717344217E+00   -0.588969894046994705E+04   -0.694709664665371118E+01    1
   -0.287894503474235552E+01    0.233364499211311360E+00    0.203319373726844776E+00   -0.181626206815242774E+01    0.649770998954772860E-01    0.375202643871307417E+00    0.362664333389896343E+00   -0.577044796911717913E+04   -0.694807320915371829E+01    1
   -0.204488779902458173E+01    0.209927909374237054E+00    0.208845493197441084E+00   -0.197388553023338309E+01    0.132133398056030249E+00    0.374648857116699263E+00    0.437400893633157262E+00   -0.551659885754653624E+04   -0.694904977165373605E+01    1
   -0.290912290215492231E+01    0.219355031251907362E+00    0.161046740412712081E+00   -0.156657052814960496E+01    0.144176137447357189E+00    0.387266743183136031E+00    0.368621342594810553E+00   -0.542679048502870046E+04   -0.695002633415374405E+01    1
   -0.271898262500762922E+01    0.152981560230255109E+00    0.267892259359359730E+00   -0.179556169807910915E+01    0.125634684562683119E+00    0.381947088241577193E+00    0.324715698087054472E+00   -0.520000315872151805E+04   -0.695100289665376003E+01    1
   -0.298980322480201721E+01    0.164052796363830578E+00    0.278901028633117665E+00   -0.170728187561035161E+01    0.663638734817504905E-01    0.391478407382965132E+00    0.303395245043305450E+00   -0.511130330919813150E+04   -0.695197945915378668E+01    1
   -0.237931196093559283E+01    0.236468938589096067E+00    0.271285405755043008E+00   -0.145301443159580224E+01    0.148083765506744375E+00    0.391905701160430942E+00    0.375590162231555780E+00   -0.510711199718698208E+04   -0.695295602165375115E+01    1
   -0.292427707910537737E+01    0.133274528384208668E+00    0.239344722032546975E+00   -0.187512075245380405E+01    0.129186508655548093E+00    0.364531695842742920E+00    0.361953005142377882E+00   -0.497542929999093394E+04   -0.695393258415373516E+01    1
   -0.215635929107666025E+01    0.125355749726295457E+00    0.267449936270713784E+00   -0.188712463557720178E+01    0.125399858951568605E+00    0.391546380519866954E+00    0.364055979862853818E+00   -0.483231555720583037E+04   -0.695490914665374316E+01    1
   -0.297468670606613150E+01    0.181362348198890688E+00    0.257928004860877969E+00   -0.153334962248802187E+01    0.136740903854370099E+00    0.389990496635437056E+00    0.402233081760523692E+00   -0.471404844871423757E+04   -0.695588570915375737E+01    1
   -0.298768188953399649E+01    0.197036208510398880E+00    0.151347586512565607E+00   -0.175400746405124663E+01    0.495657491683959978E-01    0.383719527721405052E+00    0.405458258762318724E+00   -0.471394954941003380E+04   -0.695686227165373960E+01    1
   -0.258417559266090402E+01    0.134008119702339168E+00    0.275654125213623036E+00   -0.185892734646797186E+01    0.143163263797760010E+00    0.368865752220153831E+00    0.399557523703589323E+00   -0.460745671746611515E+04   -0.695783883415368898E+01    1
   -0.261484805345535287E+01    0.157551276087760928E+00    0.191460889577865584E+00   -0.197758281409740455E+01    0.825193405151367076E-01    0.369469475746154796E+00    0.311759833754176929E+00   -0.452312481946991193E+04   -0.695881539665369431E+01    1
   -0.274985933899879464E+01    0.248158583045005793E+00    0.167885193228721613E+00   -0.194677904009819036E+01    0.140421552658081039E+00    0.328750574588775657E+00    0.345634898942543178E+00   -0.446121309759872020E+04   -0.695979195915370674E+01    1
   -0.274261881113052386E+01    0.180907846093177782E+00    0.252590516209602378E+00   -0.153615942060947419E+01    0.149658987522125253E+00    0.388916349411010775E+00    0.334595767205903227E+00   -0.436000571332553591E+04   -0.696076852165370852E+01    1
   -0.243651277422904977E+01    0.189423522949218742E+00    0.228600803017616261E+00   -0.196696057438850413E+01    0.334287285804748535E-01    0.378749620914459240E+00    0.368091825680368523E+00   -0.422786076087704623E+04   -0.696174508415371562E+01    1
   -0.274470155835151663E+01    0.150233060717582689E+00    0.196340936422348011E+00   -0.178510532438755032E+01    0.889503693580627475E-01    0.385352730751037598E+00    0.344538907440604947E+00   -0.418633681453121881E+04   -0.696272164665371562E+01    1
   -0.207232854962348956E+01    0.157600673437118532E+00    0.157285988330841064E+00   -0.188414864063262932E+01    0.566139078140258795E-01    0.391858315467834506E+00    0.418574194767856400E+00   -0.417372472239466060E+04   -0.696369820915372806E+01    1
   -0.247439771294593802E+01    0.168675458431243902E+00    0.173069483041763311E+00   -0.190751801788806907E+01    0.139474933147430424E+00    0.203610563278198264E+00    0.347966135466268534E+00   -0.416039530727046895E+04   -0.696467477165374227E+01    1
   -0.233082530498504648E+01    0.177273781895637500E+00    0.269219067692756608E+00   -0.176722758769989019E+01    0.117905437946319580E+00    0.382528591156005904E+00    0.344029571449958105E+00   -0.408647653898326553E+04   -0.696565133415371918E+01    1
   -0.178509144783020024E+01    0.192043240666389448E+00    0.242119717597961415E+00   -0.192066033601760866E+01    0.929305815696716275E-01    0.397077631950378429E+00    0.399955912353089527E+00   -0.401592606052708197E+04   -0.696662789665370497E+01    1
   -0.192395936846733084E+01    0.239161679148674006E+00    0.154139247536659224E+00   -0.171642832458019257E+01    0.130163469314575175E+00    0.384758460521698042E+00    0.410888632597323999E+00   -0.393599027299342197E+04   -0.696760445915371562E+01    1
   -0.275647757649421710E+01    0.133667343854904169E+00    0.211718675494194014E+00   -0.174048696875572206E+01    0.650224184989929149E-01    0.390324759483337447E+00    0.385645495350754319E+00   -0.392253773307783058E+04   -0.696858102165373428E+01    1
   -0.189518671035766606E+01    0.190896896719932541E+00    0.259972071647644021E+00   -0.172975820958614346E+01    0.136554636955261210E+00    0.390345323085784957E+00    0.312249604183330642E+00   -0.390913132330530698E+04   -0.696955758415376891E+01    1
   -0.193060224652290335E+01    0.189914528727531451E+00    0.292437547445297263E+00   -0.159514083385467531E+01    0.967705321311950611E-01    0.398910772800445568E+00    0.417017298896210808E+00   -0.370931538837050493E+04   -0.697053414665379467E+01    1
   -0.275085518956184405E+01    0.197688253521919266E+00    0.246972665190696716E+00   -0.190661954939365397E+01    0.138454484939575184E+00    0.346944260597229048E+00    0.380323749418659429E+00   -0.367054739410002594E+04   -0.697151070915374849E+01    1
   -0.228006962537765512E+01    0.203597493767738336E+00    0.240091136097907998E+00   -0.175005585670471198E+01    0.676906800270080516E-01    0.385843336582183838E+00    0.376602985880086283E+00   -0.364136550057641352E+04   -0.697248727165371118E+01    1
   -0.214578136205673209E+01    0.202467003464698786E+00    0.202557456493377669E+00   -0.173229013085365291E+01    0.149903812408447246E+00    0.201413846015930181E+00    0.349231854558442800E+00   -0.359516736766439089E+04   -0.697346383415372451E+01    1
   -0.266412739157676715E+01    0.140424839258193962E+00    0.252904745936393727E+00   -0.179411528289318078E+01    0.833955931663513117E-01    0.378961598873138461E+00    0.326576091491131038E+00   -0.352999711194572228E+04   -0.697444039665373428E+01    1
   -0.245922029018402100E+01    0.211860302686691288E+00    0.238144791126251198E+00   -0.193777616083621984E+01    0.127178542613983148E+00    0.345629322528839156E+00    0.346252624440282097E+00   -0.344322431913172886E+04   -0.697541695915376625E+01    1
   -0.242358337640762311E+01    0.153533617258071908E+00    0.207761603593826283E+00   -0.156208936691284173E+01    0.902769398689270003E-01    0.398793613910675082E+00    0.346970636467593352E+00   -0.340939623712094408E+04   -0.697639352165374405E+01    1
   -0.265022949576377886E+01    0.157094984054565429E+00    0.209551915526390076E+00   -0.161518594384193426E+01    0.127644417285919187E+00    0.382963597774505615E+00    0.340123933786773636E+00   -0.332840906154111281E+04   -0.697737008415373250E+01    1
   -0.287657489180564863E+01    0.237704569697380075E+00    0.268485733866691612E+00   -0.177311996638774882E+01    0.797413158416747925E-01    0.357018017768859885E+00    0.349972999111088479E+00   -0.331716351670834183E+04   -0.697834664665375204E+01    1
   -0.222323539853096008E+01    0.177978006005287182E+00    0.283663362264633179E+00   -0.197857509911060325E+01    0.148803141117095944E+00    0.332495760917663585E+00    0.349258425356206992E+00   -0.328872762250532196E+04   -0.697932320915372184E+01    1
   -0.293825649023056013E+01    0.136078616380691519E+00    0.180020946264266957E+00   -0.196121441185474388E+01    0.141504878997802730E+00    0.320596992969512939E+00    0.390978867856055623E+00   -0.328538658436607966E+04   -0.698029977165375470E+01    1
   -0.258076264262199384E+01    0.204667777419090258E+00    0.272136318683624256E+00   -0.134237392485141749E+01    0.126895437240600595E+00    0.396435952186584506E+00    0.326962047445631898E+00   -0.322891842257439703E+04   -0.698127633415380089E+01    1
   -0.273170319795608529E+01    0.213220717310905472E+00    0.197352182865142806E+00   -0.197392529308795939E+01    0.904619407653808605E-01    0.341964542865753174E+00    0.421814806325382319E+00   -0.320528602884501151E+04   -0.698225289665376536E+01    1
   -0.225893275141716021E+01    0.156640962362289415E+00    0.286904489994049050E+00   -0.199562205016613015E+01    0.788414669036865134E-01    0.357627272605895996E+00    0.372269166810398011E+00   -0.318841797616588383E+04   -0.698322945915374316E+01    1
   -0.288016280531883240E+01    0.231653359532356273E+00    0.252023157477378856E+00   -0.159372749924659729E+01    0.908037185668945368E-01    0.372381436824798628E+00    0.383455833592159623E+00   -0.317674327629782829E+04   -0.698420602165372451E+01    1
   -0.259567196369171160E+01    0.236715127229690570E+00    0.274352869391441323E+00   -0.137974353194236765E+01    0.106356611251831046E+00    0.385780870914459229E+00    0.380193379296198564E+00   -0.316202870550733678E+04   -0.698518258415371118E+01    1
   -0.280636913180351266E+01    0.127861717939376840E+00    0.282339289784431458E+00   -0.191265615940093991E+01    0.132842466831207262E+00    0.332284438610076949E+00    0.321601723825503838E+00   -0.305743230030811719E+04   -0.698615914665371474E+01    1
   -0.222347498536109933E+01    0.225406628847122203E+00    0.273736140131950356E+00   -0.192514870882034295E+01    0.784424400329589849E-01    0.353396832942962646E+00    0.337929009728003771E+00   -0.304781818241698147E+04   -0.698713570915369608E+01    1
   -0.272336647510528573E+01    0.245274955630302438E+00    0.181929722428321838E+00   -0.194266202986240377E+01    0.121187674999237049E+00    0.313290572166442904E+00    0.373462435212742971E+00   -0.304251817687751645E+04   -0.698811227165374671E+01    1
   -0.293344724178314209E+01    0.249312458634376538E+00    0.219720518589019753E+00   -0.122221382021904001E+01    0.130720217227935781E+00    0.385423612594604503E+00    0.296215443857492766E+00   -0.302374900731719390E+04   -0.698908883415378490E+01    1
   -0.214288206696510297E+01    0.189874483942985534E+00    0.272438979148864724E+00   -0.178071983218193064E+01    0.117900660037994376E+00    0.369752335548400923E+00    0.384184794502813232E+00   -0.302181503650909963E+04   -0.699006539665373605E+01    1
   -0.191852333545684806E+01    0.197841451168060289E+00    0.229178318381309504E+00   -0.180855508744716653E+01    0.146290433406829845E+00    0.365316331386566162E+00    0.274600688652838154E+00   -0.301104910189051589E+04   -0.699104195915371207E+01    1
   -0.218577880263328561E+01    0.188839735388755814E+00    0.243890315294265747E+00   -0.185314221501350396E+01    0.123874318599700925E+00    0.361243808269500755E+00    0.348459604607814999E+00   -0.299649493360844644E+04   -0.699201852165371029E+01    1
   -0.279789370894432077E+01    0.131410857439041129E+00    0.244382625818252541E+00   -0.172451215922832501E+01    0.498274111747741694E-01    0.384973466396331787E+00    0.345364815335607256E+00   -0.298277017584163377E+04   -0.699299508415373250E+01    1
   -0.195302569866180420E+01    0.126804715394973760E+00    0.239744210243225092E+00   -0.197144709467887869E+01    0.770534062385559021E-01    0.397867465019226096E+00    0.365694504337108817E+00   -0.296677212494987134E+04   -0.699397164665378490E+01    1
   -0.232807888984680167E+01    0.247716742157936098E+00    0.188712134957313538E+00   -0.149932565271854390E+01    0.347711563110351535E-01    0.399026155471801758E+00    0.340728145717773490E+00   -0.296571828442607693E+04   -0.699494820915375382E+01    1
   -0.274467591047286996E+01    0.217968178391456602E+00    0.214353230595588695E+00   -0.186449103653430948E+01    0.104048874378204342E+00    0.349834012985229537E+00    0.357900319812011924E+00   -0.295481036318123142E+04   -0.699592477165371029E+01    1
   -0.229368260502815247E+01    0.222574335932731626E+00    0.160166180133819586E+00   -0.199107843279838570E+01    0.129599690437316895E+00    0.283417975902557406E+00    0.414684524289028633E+00   -0.294332245531454282E+04   -0.699690133415372539E+01    1
   -0.296876328587532035E+01    0.172687096595764145E+00    0.241346579790115368E+00   -0.149638373076915743E+01    0.123689668178558351E+00    0.379984736442565918E+00    0.356481748901020856E+00   -0.293104174853253244E+04   -0.699787789665375026E+01    1
