

    0.364740285791989094E-09    0.325447376038999721E+03   -0.285772964039499344E+01    0.223030358423886466E+00    0.278567357136578875E+00   -0.126291304427384610E+01    0.317830322426257486E-01    0.211446228206926795E+00    0.104443620657609393E+01
    0.366385341765740874E-09    0.325436332995353268E+03   -0.266026112453990082E+01    0.167525594142484052E+00    0.225076473005162592E+00   -0.108812641929061416E+01    0.308070205795482402E-01    0.205192162039804449E+00    0.620070073524007448E+00
    0.366036167525254339E-09    0.325436197052449359E+03   -0.250180802434597727E+01    0.227010260171080558E+00    0.294538616045431301E+00   -0.136294393243528944E+01    0.320363188914792041E-01    0.228341672204127988E+00    0.672854751349879932E+00
    0.373034630022393331E-09    0.325396275930883633E+03   -0.276524981766548761E+01    0.129845783969804784E+00    0.183952128407755322E+00   -0.103160729553005015E+01    0.333379912089593750E-01    0.214685831823490658E+00    0.985333296386780438E-01
    0.374452346463009107E-09    0.325386646446196664E+03   -0.237957479605783728E+01    0.131676767470013500E+00    0.295428079617288564E+00   -0.122582405656288884E+01    0.319506511228790716E-01    0.242583075454912811E+00    0.676802752785695017E+00
    0.376147688649648419E-09    0.325375568933019110E+03   -0.291101242682414796E+01    0.230387001204136799E+00    0.280300518415414368E+00   -0.129231915785483409E+01    0.344245990339181393E-01    0.217762266599991011E+00    0.847512530913511197E+00
    0.383895174074061571E-09    0.325332750680283254E+03   -0.239644249744448556E+01    0.133231981211977629E+00    0.266022406672299316E+00   -0.106002838728790016E+01    0.418784365452510507E-01    0.213262381399099643E+00    0.340676085916308879E+00
    0.386571656994632848E-09    0.325316812340500235E+03   -0.189201319154023651E+01    0.141942837322722143E+00    0.246482989716261480E+00   -0.125366627927745067E+01    0.342158787488350685E-01    0.223910394424204462E+00    0.510538887324265486E-01
    0.397096916254461960E-09    0.325261043195837544E+03   -0.251985454059819292E+01    0.231302880879764972E+00    0.228743084091304338E+00   -0.110619425384613823E+01    0.402113563787730027E-01    0.205240193385772013E+00    0.246996755819793051E+00
    0.407640757401673727E-09    0.325206588459852867E+03   -0.238440503454984887E+01    0.188420928260063819E+00    0.292174365055146379E+00   -0.129620773502429110E+01    0.320453021221732137E-01    0.218734194114981795E+00    0.276928467520903165E+00
    0.411169129074738969E-09    0.325187308866652643E+03   -0.184126961723393490E+01    0.202031874554191415E+00    0.287486825810788216E+00   -0.160684864946415562E+01    0.309225634233026084E-01    0.207032603013704714E+00    0.437949600066619316E+00
    0.415129129069272396E-09    0.325166095985532024E+03   -0.223630187903753974E+01    0.211966171159112399E+00    0.294223252777915223E+00   -0.111989936745407248E+01    0.400042071869768368E-01    0.210209704648997686E+00    0.544071013106924961E+00
    0.415101686790545970E-09    0.325164185299790518E+03   -0.202987233788886723E+01    0.125019750340006897E+00    0.258619382910553419E+00   -0.107815315113493759E+01    0.325243410557786161E-01    0.203215922779418828E+00    0.756072628888815546E+00
    0.418723087220111114E-09    0.325144769812627715E+03   -0.256287576429929143E+01    0.125969487474649783E+00    0.279600275789608554E+00   -0.109737683397615049E+01    0.307421173897356181E-01    0.226162047373976605E+00    0.517354009388257929E+00
    0.424797469174111155E-09    0.325113921510762225E+03   -0.211013096568177083E+01    0.137745909059011351E+00    0.282200635754557450E+00   -0.121497215678576520E+01    0.307986860760941436E-01    0.209673702906019443E+00    0.808850426030138125E+00
    0.426143569616562308E-09    0.325105551019545032E+03   -0.238818506723912805E+01    0.199409350612353542E+00    0.247731956210554549E+00   -0.126780318913860324E+01    0.312427107945115676E-01    0.212761196806009883E+00    0.607170493815956780E+00
    0.425874055526180154E-09    0.325104773416861008E+03   -0.291991762891638373E+01    0.234746273449578546E+00    0.297829759441371744E+00   -0.113626206879865954E+01    0.452239517512404779E-01    0.200743963684836657E+00    0.452020894798532524E+00
    0.426095101743541890E-09    0.325101692702680850E+03   -0.183356733015925055E+01    0.168007328567688435E+00    0.285869316760589798E+00   -0.108394645499433606E+01    0.334754740370322226E-01    0.206909046174229921E+00    0.679374454374959247E+00
    0.429071618477590138E-09    0.325085727235863260E+03   -0.237032523592764344E+01    0.141110366352587030E+00    0.288492105652315645E+00   -0.135213706371823239E+01    0.355031379995494473E-01    0.210546342888830285E+00    0.169576116160828294E+00
    0.428957125071870310E-09    0.325084218085857344E+03   -0.253354812895265624E+01    0.158158264723834929E+00    0.284586191897474916E+00   -0.120743963863675541E+01    0.334522000094265928E-01    0.221449758027465193E+00    0.462858621072579079E+00
    0.432023552171301563E-09    0.325067928918344194E+03   -0.205179335349274394E+01    0.181200517919255150E+00    0.270182628209522935E+00   -0.139428505567253458E+01    0.338315875547473693E-01    0.207862231708925982E+00    0.221491783331190517E+00
    0.446425774497473432E-09    0.325000299932831126E+03   -0.233714532978331135E+01    0.142860510336257546E+00    0.277047694836794312E+00   -0.115107526663535431E+01    0.331442534776793529E-01    0.221933090564091967E+00    0.511716242823839207E+00
    0.446834854231527305E-09    0.324996425182395569E+03   -0.263552370593395624E+01    0.175176920590035951E+00    0.258064171704935230E+00   -0.130752108131147549E+01    0.331292483808270574E-01    0.207832479841696116E+00    0.440565163199119925E+00
    0.458660756272271972E-09    0.324942138739516622E+03   -0.267833169187478415E+01    0.148720106320423873E+00    0.254211796981583693E+00   -0.955128602624746970E+00    0.404744871423474289E-01    0.203097585357894933E+00    0.263166209006034435E+00
    0.458737864959994507E-09    0.324939759632781772E+03   -0.245935151191052093E+01    0.212437018539028605E+00    0.242062841885779367E+00   -0.135432221437258082E+01    0.369817702831244446E-01    0.212624316889601983E+00    0.352609509531888118E-01
    0.463476903190794444E-09    0.324917161520172328E+03   -0.253768387450756006E+01    0.232923963777315196E+00    0.262147510569786468E+00   -0.139706836547431301E+01    0.362440635619051613E-01    0.218612367684087427E+00    0.245023016487614348E+00
    0.470238060554827015E-09    0.324886153567596295E+03   -0.289185200378200236E+01    0.133731190825337243E+00    0.264579387748300920E+00   -0.114625862322143224E+01    0.364227614474206401E-01    0.224389726389692346E+00    0.387114820843619811E+00
    0.473927097131628950E-09    0.324868481810562400E+03   -0.196314140592642739E+01    0.125433635122577408E+00    0.276597238671811185E+00   -0.107758304092409807E+01    0.312490472747765854E-01    0.230079186962548060E+00    0.814675287581097196E+00
    0.475159419805747430E-09    0.324861245185595124E+03   -0.194354859967633109E+01    0.213370010600368143E+00    0.293917761649411302E+00   -0.105413270321602548E+01    0.316439068487425687E-01    0.203413238260569812E+00    0.932338360109342679E+00
    0.480422124574236011E-09    0.324837172734157207E+03   -0.247520027864340264E+01    0.226843502886420856E+00    0.288289801325465778E+00   -0.130322819025988257E+01    0.337381110397130812E-01    0.219749231235317533E+00    0.728935813846523506E+00
    0.480463215118035225E-09    0.324834958780388547E+03   -0.214523987140561845E+01    0.209445541365749943E+00    0.286814313746780791E+00   -0.102313354058810591E+01    0.353621150235890469E-01    0.204981235771949794E+00    0.833712392108347244E+00
    0.480980510725836744E-09    0.324830763717491152E+03   -0.296633042773548494E+01    0.156887243454333525E+00    0.227385775632920617E+00   -0.109202960835395047E+01    0.330774038417847166E-01    0.214980166434758480E+00    0.399942423255646440E+00
    0.483581091363857457E-09    0.324817936282193898E+03   -0.213541780012521620E+01    0.244301754223135825E+00    0.273564008882676291E+00   -0.128470896475077634E+01    0.330449510025594001E-01    0.220652341004555191E+00    0.520388918086468810E+00
    0.483330582633833154E-09    0.324816929706483393E+03   -0.277474567159869867E+01    0.172833998360786278E+00    0.299868561266755707E+00   -0.130151620781097899E+01    0.305358652362025008E-01    0.263987724587108785E+00    0.461211994564545646E+00
    0.488641204382613558E-09    0.324793031543236054E+03   -0.199117969340331102E+01    0.163881399347900913E+00    0.250638179524909244E+00   -0.107980973302685856E+01    0.315868173993315363E-01    0.205437570094769928E+00    0.629866924315200638E+00
    0.490988352235351038E-09    0.324781404805944248E+03   -0.269416160946438010E+01    0.245419748586898606E+00    0.288540399244056167E+00   -0.124203892117610359E+01    0.447652841755867698E-01    0.209392027962709837E+00    0.317872316080739070E+00
    0.491037291123614657E-09    0.324779162566489845E+03   -0.212474830376344404E+01    0.209796863985727805E+00    0.286931634394621438E+00   -0.124298746551455830E+01    0.314914406590046173E-01    0.212265013888000287E+00    0.878868052408863454E+00
    0.492429550008597804E-09    0.324771457004637398E+03   -0.267925613853378808E+01    0.235581676706567961E+00    0.293719238799688198E+00   -0.120592250529224598E+01    0.386120679638842501E-01    0.205483191784053776E+00    0.764773323238135627E+00
    0.497058006382298671E-09    0.324750703448484614E+03   -0.266838886885215665E+01    0.204097167475048413E+00    0.285172062488733113E+00   -0.142884462203551021E+01    0.303985778465391647E-01    0.235590324604009221E+00    0.437828128099429503E+00
    0.503136550445205065E-09    0.324724350801591527E+03   -0.179251475250717296E+01    0.160532861389398235E+00    0.277700720993886374E+00   -0.115760398073585202E+01    0.330363665032380044E-01    0.203192947857330386E+00    0.305415099329935602E+00
    0.502946490950655603E-09    0.324723063542061595E+03   -0.180565736759397710E+01    0.134304652655763135E+00    0.242379505414082264E+00   -0.130888827998881929E+01    0.304688582327110775E-01    0.225293040995479005E+00    0.304041886926546767E+00
    0.506402603226419975E-09    0.324707324187446375E+03   -0.199268032513166005E+01    0.213324054847581629E+00    0.273386002213847679E+00   -0.108033125276588438E+01    0.309938329216183257E-01    0.205033879081973708E+00    0.965593384316331682E+00
    0.507146835618461247E-09    0.324702344152935837E+03   -0.205698469026763320E+01    0.135314921304608704E+00    0.249906576807898378E+00   -0.944822872399879499E+00    0.357834823036232708E-01    0.203866711995964817E+00    0.479140146001720058E+00
    0.506911172134328434E-09    0.324701230837845173E+03   -0.216868470282694403E+01    0.124152269195040771E+00    0.279584771028975276E+00   -0.139066764443694924E+01    0.350332746901622361E-01    0.211877928435397267E+00    0.200700180010400575E+00
    0.508920624034449162E-09    0.324691275388692134E+03   -0.203013364329131685E+01    0.219144731852012747E+00    0.263577584507799889E+00   -0.128329443392153175E+01    0.320082751278386660E-01    0.216553191336100820E+00    0.408661660960028483E+00
    0.510689975335266760E-09    0.324682291198312100E+03   -0.269208591978041945E+01    0.153334165390800581E+00    0.242038649570739201E+00   -0.102390571921789064E+01    0.325566765433051228E-01    0.203755639901257141E+00    0.683452851783328263E+00
    0.512544458253617812E-09    0.324672998795663943E+03   -0.285428799093164498E+01    0.142732898380103501E+00    0.265578499654203881E+00   -0.118116208941822842E+01    0.351644506285647002E-01    0.221315136239549654E+00    0.410408004610890054E+00
    0.512238042982766902E-09    0.324672151915479333E+03   -0.210720477613471679E+01    0.129950286158973222E+00    0.293377572286349642E+00   -0.100032962170851203E+01    0.305620359422349754E-01    0.201235167542713395E+00    0.628983033250515744E+00
    0.516892178428353479E-09    0.324652019303158966E+03   -0.190101723317189619E+01    0.153216972387069161E+00    0.257778283568562860E+00   -0.109267835193634677E+01    0.312356240477899734E-01    0.204443606871735212E+00    0.734595152690691977E+00
    0.527680227679874469E-09    0.324608664061341415E+03   -0.179309649686485395E+01    0.239159431626106367E+00    0.280048275562803373E+00   -0.163899468338849608E+01    0.310617356023790772E-01    0.215678696056416708E+00    0.422394077030345316E+00
    0.527400181763624685E-09    0.324607682864990977E+03   -0.201398283721263649E+01    0.212374331584398141E+00    0.273346947853861655E+00   -0.146765426386141140E+01    0.354363731818413130E-01    0.206014696153327209E+00    0.122473340197423300E+00
    0.529972167634742520E-09    0.324595910218650658E+03   -0.275434739673352524E+01    0.120984708442409994E+00    0.237333412568308921E+00   -0.890265334460888624E+00    0.321349837184896139E-01    0.207382165807952767E+00    0.756122839837718441E+00
    0.530351176987963059E-09    0.324592437529841504E+03   -0.218585942516137344E+01    0.152739991770897199E+00    0.296004466117289256E+00   -0.126723973782626054E+01    0.321610099452539766E-01    0.226891766954174817E+00    0.455568367171807487E+00
    0.530325952758340169E-09    0.324590489753928296E+03   -0.191573834771367313E+01    0.180720599033445672E+00    0.250537379758391354E+00   -0.126822547833468491E+01    0.309497960464800125E-01    0.213372941215918072E+00    0.283011360408963575E+00
    0.535688574447716939E-09    0.324568324549647627E+03   -0.205437405046529120E+01    0.146855218079299660E+00    0.252432600222179393E+00   -0.105940630367876709E+01    0.320751633586445692E-01    0.209273515111733061E+00    0.627937374154053929E+00
    0.535294889589628964E-09    0.324567752016438192E+03   -0.285018803865347659E+01    0.197093588110144102E+00    0.268309337187317976E+00   -0.108933367838282624E+01    0.306192080113891173E-01    0.205868039388157065E+00    0.102511429001398136E+01
    0.535517571928460403E-09    0.324564877289778906E+03   -0.171649049453311764E+01    0.133178917078115328E+00    0.222037875522202610E+00   -0.122270870800523146E+01    0.321337549170275447E-01    0.216533616135757556E+00    0.189138582863316529E+00
    0.536068565341321613E-09    0.324560777649070758E+03   -0.243453301560830981E+01    0.233934464574402617E+00    0.296670262470051849E+00   -0.149521703845880549E+01    0.344233047131000669E-01    0.216060730745653684E+00    0.534352480854196288E+00
    0.536049985522930514E-09    0.324558804068166012E+03   -0.241066584428404429E+01    0.130992070017924900E+00    0.291301136181405351E+00   -0.961644543519127870E+00    0.425075768701163453E-01    0.213219620372037927E+00    0.727366599489020049E+00
    0.537054095882869062E-09    0.324553018340542849E+03   -0.221290023535193470E+01    0.233405742620950651E+00    0.266453605863119392E+00   -0.111452155892787519E+01    0.348788369284056682E-01    0.213007796812291733E+00    0.682139773647331027E+00
    0.541906873956777988E-09    0.324532984758099872E+03   -0.294863366350730560E+01    0.121318634065194220E+00    0.258734276645795125E+00   -0.110852889519810160E+01    0.339413623556360164E-01    0.233514665053309534E+00    0.596620512444929418E+00
    0.549627982074269734E-09    0.324502646885721106E+03   -0.238487340778527823E+01    0.132111660561067323E+00    0.277534920506599558E+00   -0.125074849603392413E+01    0.310751499582008067E-01    0.257072579294680525E+00    0.387485515827408755E+00
    0.552701401438427169E-09    0.324489451502162808E+03   -0.232048778376922549E+01    0.246088035316138959E+00    0.275410155294718295E+00   -0.127086041124585103E+01    0.432853011178284813E-01    0.205569202622362335E+00    0.279873465478821193E+00
