log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.298987382936321 0.23793835836242094 0.25978032808321927 -1.2787620882296855 0.030521670642814826 0.31240137905467025 0.38874158281628485 0.0 40.0 0.0 -189.4244393322297 9.437538123190276
-2.161800324193938 0.19503294016994965 0.2934757482531311 -1.5623750458056196 0.03022102385527586 0.2206834760523395 0.2751989353347059 0.0 40.0 0.0 -189.31689387592374 7.0648414314452985
-2.9566123352264753 0.22501743309686525 0.2637974645866567 -1.3489423519996286 0.03602121437857907 0.2584478241169238 0.41031411106280474 0.0 40.0 0.0 -189.0409578661227 9.12284688509971
-2.601117321962571 0.23015204328770705 0.22825119522267828 -1.2848177601441648 0.03325838875515882 0.25444748161463193 0.3629299076843321 0.0 40.0 0.0 -188.86282406346464 9.492861287747674
-2.036186764538682 0.2363680612945811 0.2611733920092657 -1.2876020991752113 0.03611872699709678 0.22386492209522132 0.35900257800075597 0.0 40.0 0.0 -188.15880968085304 9.470605688857221
-2.396266401195413 0.23347866606157475 0.29856056619881266 -1.1883723959863766 0.03832625208593998 0.312073611138731 0.476813611968261 0.0 40.0 0.0 -187.92170663887813 6.614654272920355
-2.2803974647455396 0.20829110292008224 0.28358278593989694 -1.3874831107279106 0.03125963491728562 0.2680452933763827 0.4042474374128709 0.0 40.0 0.0 -187.6272667992293 9.23604985864037
-2.5744431711426072 0.21217305271562772 0.29275262198001806 -1.2313543757711185 0.03614790195158986 0.28649066231220777 0.34299446516922155 0.0 40.0 0.0 -187.3553377215391 9.29607902361672
-2.0366013472041997 0.2060997141592344 0.2859006099735277 -1.509961656101186 0.03290248136213779 0.22546798271585167 0.3525387518342893 0.0 40.0 0.0 -187.31712400308308 9.416336536112812
-2.2043402663113403 0.21094131863504292 0.29194846230281296 -1.5118301783648636 0.03203819289770174 0.22913481487485526 0.39351140863381234 0.0 40.0 0.0 -187.18621722836005 9.38900614510332
-2.374269538254673 0.22196897331579413 0.25713700603268724 -1.366604628980335 0.032508137502382385 0.2531331159188809 0.3892512813836243 0.0 40.0 0.0 -187.13946991026907 9.432922304887239
-2.5591580673162735 0.21910713994557462 0.2742459233706739 -1.3228163530233252 0.030814600453778783 0.2807508449261595 0.3338206675111975 0.0 40.0 0.0 -187.0985362357371 9.135392844706736
-1.8961564830592434 0.2311103294524951 0.2745512853963761 -1.5549292979474454 0.031983270515276815 0.2286709872039644 0.37895211864527 0.0 40.0 0.0 -187.05074939660557 9.4997126162114
