   -0.274370545076832029E+01    0.122428193805881186E+00    0.291115503839794787E+00   -0.109562506325902209E+01    0.422867502446790597E-01    0.212482124640746922E+00    0.375267898309009251E+00   -0.154016972331997607E+03
   -0.200165680376801625E+01    0.170824375824248476E+00    0.294989189678356856E+00   -0.158017273148200754E+01    0.301405242617922252E-01    0.212705089838833128E+00    0.316679931367303102E+00   -0.153556603362516398E+03
   -0.211428162251726981E+01    0.178319078855797425E+00    0.275305803652987402E+00   -0.131401768483460302E+01    0.331013668954061868E-01    0.209068413841451028E+00    0.404427805037234522E+00   -0.153344576543515075E+03
   -0.279893558331981662E+01    0.155567489741081977E+00    0.256240420889750020E+00   -0.120150330855990495E+01    0.344642623585148314E-01    0.212484219543794844E+00    0.344244587188237805E+00   -0.152415677600686024E+03
   -0.285260164256882387E+01    0.131912919778476551E+00    0.296357791908049006E+00   -0.137160224544579679E+01    0.304367976683999515E-01    0.252340188258471543E+00    0.349004869344610336E+00   -0.152175293988504933E+03
   -0.295858575402996760E+01    0.159384065465155211E+00    0.286962979227343928E+00   -0.133811492089591910E+01    0.332081126739687607E-01    0.201938024885940759E+00    0.330687214183139844E+00   -0.152114630114162736E+03
   -0.257609538306745689E+01    0.121572313295491480E+00    0.242242653175766848E+00   -0.130459819198701554E+01    0.308652505441742407E-01    0.223494260709627024E+00    0.366064499754110984E+00   -0.151836636726856398E+03
   -0.237771899031565281E+01    0.128530610131451645E+00    0.250171672403120160E+00   -0.125591585677214024E+01    0.320039058330249399E-01    0.216516493524860437E+00    0.348790103498781368E+00   -0.151802843123263870E+03
   -0.211395865314226317E+01    0.241968845556555817E+00    0.250224285627258847E+00   -0.155628047897305066E+01    0.338410678476167293E-01    0.204200248764988823E+00    0.320176992312951714E+00   -0.151765817591820849E+03
   -0.267234223583775865E+01    0.180069656579465276E+00    0.226207434139813812E+00   -0.130821520558030224E+01    0.312227605031848154E-01    0.210178119152190895E+00    0.348145086260725323E+00   -0.151719001881793758E+03
   -0.275869553631522191E+01    0.231668826472515577E+00    0.282154232735945532E+00   -0.144590031663650853E+01    0.331628256314362713E-01    0.216260660805498328E+00    0.338420340555697363E+00   -0.151594551062380049E+03
   -0.233911448792703691E+01    0.209688705777551887E+00    0.273521411916708534E+00   -0.148460428946811085E+01    0.332164374445222954E-01    0.203093062591711032E+00    0.442914324618731869E+00   -0.151422453088659978E+03
   -0.291673935071505674E+01    0.208432125640741067E+00    0.220363168857309610E+00   -0.151148501768746568E+01    0.301403264212701701E-01    0.215434128211773018E+00    0.345542729509287272E+00   -0.151420487070694634E+03
   -0.215081556744515590E+01    0.148974859581740199E+00    0.277908101971142019E+00   -0.141625201944636636E+01    0.308825921204680352E-01    0.213271803424595674E+00    0.265003517988977089E+00   -0.151222135122298027E+03
   -0.293100021016898582E+01    0.231360810351227797E+00    0.281534189896648523E+00   -0.137025364228368174E+01    0.378482463383188888E-01    0.206722082888191827E+00    0.337918011459643397E+00   -0.151106747738069430E+03
   -0.267151958212646212E+01    0.133685650106155185E+00    0.294842334361884506E+00   -0.130791898542141460E+01    0.341258129998829388E-01    0.207362985515712112E+00    0.360160800332763320E+00   -0.151103047656088961E+03
   -0.254784780288346768E+01    0.147574189244334436E+00    0.297387505352855797E+00   -0.143421896815760830E+01    0.320711553396601096E-01    0.208985078338604496E+00    0.431657953781522497E+00   -0.150957036919865288E+03
   -0.241790088310043316E+01    0.180574930239304710E+00    0.273837450566511431E+00   -0.131041681367844798E+01    0.322037456227377838E-01    0.210057456499225137E+00    0.373599880533152795E+00   -0.150802076125608778E+03
   -0.274236599517211133E+01    0.213810628475458703E+00    0.294100995257406295E+00   -0.136471048351343915E+01    0.362160153867219503E-01    0.212429587233918499E+00    0.420645786102069708E+00   -0.150790192825630271E+03
   -0.205480665647908323E+01    0.163708678419347803E+00    0.265643672248855656E+00   -0.143916259189080087E+01    0.304164745111472935E-01    0.206024700061339133E+00    0.413539116882570057E+00   -0.150787059283436719E+03
   -0.192442680931706267E+01    0.239577441485511800E+00    0.279634079181397266E+00   -0.166384643472072602E+01    0.335915297758979173E-01    0.200398479964947251E+00    0.344629663159467692E+00   -0.150749264983562483E+03
   -0.265012834726203472E+01    0.175641474776716044E+00    0.278496681515956579E+00   -0.141764135605599551E+01    0.325944575686196100E-01    0.212150607627115767E+00    0.331824493548643296E+00   -0.150710797049675193E+03
   -0.221486177822125052E+01    0.172629543001562885E+00    0.267046052351545826E+00   -0.137877461697588521E+01    0.318157070371751644E-01    0.206746611964102267E+00    0.383517969062544428E+00   -0.150706825865275306E+03
   -0.284232258253413317E+01    0.162380913644382063E+00    0.288626517686346895E+00   -0.122734889740074715E+01    0.334107677085731525E-01    0.213681618612628299E+00    0.366876277345450308E+00   -0.150641647454395212E+03
   -0.248746913048376506E+01    0.138453160709102435E+00    0.290577621639011574E+00   -0.131212216462488174E+01    0.340125865882878742E-01    0.214462659270437422E+00    0.382459280773382981E+00   -0.150629833614471153E+03
   -0.298372938132081433E+01    0.208760718682885482E+00    0.260988724136260952E+00   -0.131519806615712542E+01    0.354175169597699749E-01    0.211411301383626016E+00    0.355938942735418040E+00   -0.150580619605009900E+03
   -0.246620635905417096E+01    0.232821302887568582E+00    0.263007109221511493E+00   -0.133273211017076543E+01    0.357397497057928143E-01    0.205058070498619738E+00    0.326629591576500677E+00   -0.150540783529337432E+03
   -0.278857816064359776E+01    0.220971520837921875E+00    0.283585567048065701E+00   -0.150453753507273547E+01    0.346615724353804416E-01    0.204590247409778769E+00    0.376101420879974113E+00   -0.150516815762803702E+03
   -0.275151056324683951E+01    0.169104103097481917E+00    0.271632796789726794E+00   -0.122600365700754432E+01    0.336500981171062932E-01    0.210968977096061328E+00    0.357546785005418477E+00   -0.150500617672451000E+03
   -0.266591171046093933E+01    0.156932101259827428E+00    0.253449638547550815E+00   -0.138161465675983797E+01    0.308086851152569972E-01    0.205970760413110215E+00    0.393439677295361112E+00   -0.150472945756255655E+03
   -0.199317438494616406E+01    0.249520148405546982E+00    0.257118934634953278E+00   -0.169784959768665988E+01    0.306523039228462947E-01    0.213552584808805540E+00    0.418157719061470312E+00   -0.150448214410525964E+03
   -0.295331130938868203E+01    0.187278952200785109E+00    0.249974212553198460E+00   -0.131714121734625778E+01    0.313819427995950598E-01    0.202543922881304905E+00    0.444966227329011588E+00   -0.150421277930300761E+03
