   -0.242232238117054077E+01    0.188079837116450904E+00    0.286175626830866947E+00   -0.994193108678573800E+00    0.334904750213415939E-01    0.352610549152573449E+00    0.521426623501524134E+00   -0.192228074906822457E+03
   -0.299795785552385396E+01    0.217868728994586258E+00    0.239281750572548774E+00   -0.133202597830995995E+01    0.357679344692688611E-01    0.242012280842071881E+00    0.358332199435660359E+00   -0.191832167693487804E+03
   -0.273898807030268543E+01    0.229092765754834837E+00    0.244712543258758214E+00   -0.119384832593663770E+01    0.333669359827888368E-01    0.266769923503979767E+00    0.528078729256970858E+00   -0.191016790010296717E+03
   -0.194502786881206347E+01    0.234743807794018655E+00    0.288450260017211524E+00   -0.132446173324867189E+01    0.313311951281462428E-01    0.278509081648365409E+00    0.450972485540550194E+00   -0.190834530834430012E+03
   -0.270520392627499939E+01    0.238560293612065710E+00    0.280110770757387051E+00   -0.135268773064563441E+01    0.303892631172419624E-01    0.280143245466563662E+00    0.660304209307163270E+00   -0.190101970777420917E+03
   -0.217083809648016768E+01    0.232662503030612200E+00    0.280803573096599535E+00   -0.122680221493735497E+01    0.347277608654345052E-01    0.237023779915118221E+00    0.490955549283670967E+00   -0.189964962115166315E+03
   -0.216661706829995104E+01    0.227679458861855089E+00    0.299352546324805513E+00   -0.136320538626192755E+01    0.373348295714607536E-01    0.248122100633998838E+00    0.630536743316942316E+00   -0.189862925538629781E+03
   -0.289488593767419200E+01    0.219322554775949141E+00    0.285764788978551731E+00   -0.127435042685343980E+01    0.406406861672307246E-01    0.268143743107024157E+00    0.343587115500603335E+00   -0.189788915478561336E+03
   -0.202502727924318071E+01    0.247258098822048272E+00    0.286334601668040478E+00   -0.135055073227496125E+01    0.337877047640006631E-01    0.292749048055869043E+00    0.574752495545410746E+00   -0.189434805778025947E+03
   -0.248196960773455277E+01    0.232215013462139935E+00    0.223306741381180451E+00   -0.136394142104528848E+01    0.317677450673600481E-01    0.248846477442027258E+00    0.222020834254679944E+00   -0.189128393361975782E+03
   -0.211255363393222817E+01    0.221562172844577632E+00    0.285164211170591098E+00   -0.144913169604836645E+01    0.327121671540514178E-01    0.257795516423381388E+00    0.511791193367348352E+00   -0.189021757631126661E+03
   -0.286527420232607888E+01    0.201572913000565124E+00    0.260539842976155400E+00   -0.113032773116048602E+01    0.324061772978188820E-01    0.354810584422734054E+00    0.355927264841583879E+00   -0.188873996016518873E+03
   -0.289678602108439387E+01    0.243324650571462187E+00    0.252640297477758347E+00   -0.131146452952598302E+01    0.313083663130243814E-01    0.284048042964972935E+00    0.576882960561749702E+00   -0.188785882250531841E+03
   -0.211867842544427987E+01    0.218179578299939891E+00    0.292291876663967665E+00   -0.123196335939434531E+01    0.388299573747857285E-01    0.222228668768090859E+00    0.403999971978614369E+00   -0.188706474606323752E+03
   -0.257153148342568105E+01    0.229604521995335431E+00    0.285178333067296008E+00   -0.123343376803204574E+01    0.442411920241471690E-01    0.245748221459182570E+00    0.149967147623689456E+00   -0.188628339076218197E+03
   -0.213867177878802872E+01    0.245765827712607132E+00    0.284084974752364772E+00   -0.149834196521770524E+01    0.321767831108626806E-01    0.233140249324177151E+00    0.557047171184909207E+00   -0.188613069338243662E+03
   -0.283859426506905077E+01    0.217088997173553566E+00    0.285339901539475416E+00   -0.140027231398778129E+01    0.331886465531773117E-01    0.291247681083755428E+00    0.250656313900045058E+00   -0.188412212965765264E+03
   -0.261658641622874466E+01    0.223474404171428609E+00    0.263126385038519595E+00   -0.143615723093704717E+01    0.362715420368740910E-01    0.247174458306046507E+00    0.229455319318263712E+00   -0.188300250750873232E+03
   -0.285038440939625426E+01    0.221471666838204656E+00    0.274559396750119145E+00   -0.138179700493503743E+01    0.406138064034401378E-01    0.237402880255297377E+00    0.187661770655546067E+00   -0.188237018308218097E+03
   -0.277438932168472396E+01    0.217480907352931241E+00    0.293989017459588164E+00   -0.129416483277699501E+01    0.329456056940012551E-01    0.276389172277787587E+00    0.595585542752131492E+00   -0.188222153468043359E+03
   -0.278729731558093263E+01    0.235499634842774475E+00    0.253343008441135220E+00   -0.132005299532516140E+01    0.315332236726982990E-01    0.253579660062818624E+00    0.319617011546527330E+00   -0.188074968791295817E+03
   -0.277350875824803955E+01    0.228804402276099716E+00    0.297198010455783201E+00   -0.132724711016833097E+01    0.391478605272406049E-01    0.262373993767663793E+00    0.508926482242537337E+00   -0.187965589684044659E+03
   -0.262920934216506064E+01    0.241181655606157508E+00    0.286733439369220910E+00   -0.133138284439185761E+01    0.392806374613447751E-01    0.261476847288836689E+00    0.519226570187014902E+00   -0.187897627218816382E+03
   -0.295354965768247579E+01    0.233649354869453652E+00    0.252689403507052046E+00   -0.136909618133663158E+01    0.332613935430224328E-01    0.228447646440637947E+00    0.317033709772616024E+00   -0.187837802395300400E+03
   -0.250839457615905959E+01    0.227436615832073502E+00    0.294214187552919393E+00   -0.127356904743124622E+01    0.321563842921935850E-01    0.294649900038051249E+00    0.671582163838607138E+00   -0.187797157395266595E+03
   -0.295022182190872595E+01    0.243665910396928143E+00    0.252246968979280506E+00   -0.122951553696301663E+01    0.376019528304102971E-01    0.228872429460010907E+00    0.467924908616049295E+00   -0.187785857504555537E+03
   -0.223910742262961060E+01    0.245710108152614015E+00    0.266104998577896101E+00   -0.136739930720377467E+01    0.370568416916672028E-01    0.270829828672146555E+00    0.203302796590252632E+00   -0.187757561784566064E+03
   -0.256635420694695027E+01    0.229637485773111549E+00    0.230024606236448381E+00   -0.136120267362589198E+01    0.325191867756109074E-01    0.237616766626225467E+00    0.190226325422120257E+00   -0.187736227264493948E+03
   -0.282184305940998659E+01    0.236791119692312202E+00    0.281323987160951194E+00   -0.126463318803473102E+01    0.368771699070477854E-01    0.264966957292960825E+00    0.630017856127341513E+00   -0.187685844936293819E+03
   -0.200584088137802219E+01    0.237410704572975917E+00    0.275394988518193107E+00   -0.127331444461324295E+01    0.328982074881797038E-01    0.242009719473703838E+00    0.636413548588186995E+00   -0.187550464915508712E+03
   -0.236695463859516586E+01    0.232996412874248437E+00    0.296305299778957365E+00   -0.131073378296142806E+01    0.461530274195354057E-01    0.221448962854036285E+00    0.292114023015142499E+00   -0.187542155561855253E+03
