

    0.103118113863623830E-98    0.744540232225303953E+03   -0.215359385156107130E+01    0.133577558449619271E+00    0.221673114720227327E+00   -0.899159122078212025E+00    0.120121370316630782E+00    0.296153132140376307E+00    0.326411071501625960E+00
    0.172574203641566268E-98    0.743508374615813864E+03   -0.230939097613845545E+01    0.158204784763015305E+00    0.267227092486152673E+00   -0.121566347301996469E+01    0.718831888120820967E-01    0.235581889774077902E+00    0.352091761314943297E+00
    0.231998437225841114E-98    0.742914614839746946E+03   -0.278456518054008484E+01    0.206834062337875380E+00    0.233106082677841164E+00   -0.130560135602951055E+01    0.597718119621276842E-01    0.287648344039917014E+00    0.335612540207660515E+00
    0.232765810055916888E-98    0.742906057303741591E+03   -0.176734126944969727E+01    0.167603766317851705E+00    0.267973434672662325E+00   -0.962940262436280614E+00    0.102217546857675326E+00    0.260522140294817406E+00    0.371285167930557658E+00
    0.240748072601087845E-98    0.742836667771171847E+03   -0.265374892906330917E+01    0.158274580133559550E+00    0.284764373196310983E+00   -0.935068069640058841E+00    0.121765413220257288E+00    0.295441562103112343E+00    0.405224591345626162E+00
    0.250901793306397430E-98    0.742752093534160053E+03   -0.260448203509319809E+01    0.215914216441934259E+00    0.281671714860565414E+00   -0.107414708290024086E+01    0.844003838777133419E-01    0.283638740519220611E+00    0.400898096635391443E+00
    0.255168128475499392E-98    0.742716418300337864E+03   -0.239061856615773793E+01    0.209526520329159055E+00    0.221309813648742582E+00   -0.982169272886257660E+00    0.762683940252762982E-01    0.257825061038269410E+00    0.377324737659203158E+00
    0.301794267350419023E-98    0.742378819383261771E+03   -0.227207360863685626E+01    0.191191126704216008E+00    0.299036970734596230E+00   -0.141167713999748234E+01    0.632984447479248008E-01    0.283634459972381625E+00    0.308120068789337898E+00
    0.391321789376201104E-98    0.741857296936350622E+03   -0.257734857952280283E+01    0.225238611854040038E+00    0.150947115651249464E+00   -0.129259557151564342E+01    0.391351456814703416E-01    0.330063427999543801E+00    0.403066279179520037E+00
    0.664505454214971628E-98    0.740796318063606918E+03   -0.172132464723265133E+01    0.133823679508332072E+00    0.239381220086517021E+00   -0.977076306186815069E+00    0.803298914686517151E-01    0.386593199297841528E+00    0.392541774986356173E+00
    0.109083379420690959E-97    0.739803055847617884E+03   -0.275113217307176372E+01    0.207361092199822655E+00    0.207768847783125765E+00   -0.144854159503752933E+01    0.411206214207671464E-01    0.317285206163849531E+00    0.378955005046442750E+00
    0.126727378894138696E-97    0.739501251487294212E+03   -0.183323254097049548E+01    0.123972274312165329E+00    0.183991272604909384E+00   -0.121730218042666882E+01    0.665899407265490434E-01    0.246955406718179227E+00    0.445437121381494494E+00
    0.130271212739799294E-97    0.739444137616657258E+03   -0.255194313466693234E+01    0.139188109920049430E+00    0.198693888584152295E+00   -0.915476983959244928E+00    0.879781582017549191E-01    0.253958402712971987E+00    0.390725545897078086E+00
    0.131585802544128645E-97    0.739422103290518635E+03   -0.210512228268813573E+01    0.218874610626571986E+00    0.288934581330424267E+00   -0.166408191383966919E+01    0.376003454633317691E-01    0.308521080932115610E+00    0.480237452217954608E+00
