log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.4970223008453267 0.20688749354832833 0.26531789352808893 -1.2167204378671885 0.03567703758350685 0.20111774869502494 0.33329019851795405 0.0 40.0 0.0 -149.73204305476563 9.124749327248434
-2.2470124925113675 0.1596274193159866 0.2902080742568378 -1.3068157915816065 0.03299065556407943 0.20974803259768884 0.3423061847830495 0.0 40.0 0.0 -149.71960860993454 9.285557095136195
-2.919571150623862 0.1450208143288758 0.23983876905571036 -1.164286607040156 0.03272932371541903 0.2102674660209411 0.3648492737301916 0.0 40.0 0.0 -149.66554060831683 9.500790893536653
-2.393816398456117 0.16630206986712617 0.2821224158351536 -1.1661208365332576 0.033629588889700496 0.2036563050137175 0.4116100345681894 0.0 40.0 0.0 -149.64942625629396 9.096159403901835
-2.8092567972050246 0.12984816011074118 0.23346177116791403 -1.1745615847398132 0.032592198272793825 0.20831696495325205 0.35904583854267 0.0 40.0 0.0 -149.62456518830862 9.470894967968105
-2.7686630062178414 0.18648214673386712 0.26164331631819254 -1.2623665609924575 0.03176071112924938 0.20152789008647273 0.4429759673474247 0.0 40.0 0.0 -149.5642588569091 8.181177138097773
-2.886094168518614 0.22906149813942278 0.2962331794806381 -1.2264474134304506 0.03740491257679643 0.20753987311783678 0.4213469555914877 0.0 40.0 0.0 -149.50355991537197 8.867430335202853
-2.3619976778830107 0.13854028969182702 0.29293449834476 -1.3893627629021474 0.031144075840107952 0.21414418646416802 0.4402686865511255 0.0 40.0 0.0 -149.4487262480502 8.28052805185582
-2.7884389857729444 0.1998531811562266 0.25628224050547954 -1.2798526548794777 0.03229946590473358 0.20785461385811477 0.3739141463569835 0.0 40.0 0.0 -149.42296010411638 9.512091497803729
-2.143503344359845 0.196110508604575 0.2644109672447346 -1.3514717522541715 0.033717179831107266 0.20181722385319883 0.28100106503209843 0.0 40.0 0.0 -149.3198164858507 7.350261333862042
-2.372731022059658 0.21609751771635521 0.2791131728485011 -1.3114937904799175 0.03595708904271281 0.20594517621787786 0.42346534681849785 0.0 40.0 0.0 -149.30902263241353 8.811071810411766
-2.6728452214249785 0.14453915443159512 0.23400288998734992 -1.1738970600128653 0.0322987536228279 0.20615467805099502 0.35230386726802887 0.0 40.0 0.0 -149.29702837608812 9.413951266778202
-2.6462188394680695 0.23742472050866859 0.29498928337270447 -1.47148889771753 0.03142863256277475 0.20678312195411572 0.41096138636250884 0.0 40.0 0.0 -149.28376941849527 9.109627544847212
-2.2282148276297624 0.2459121357141492 0.25381231328517784 -1.4982298691432683 0.03265259922306701 0.20968826372137184 0.37070501273874895 0.0 40.0 0.0 -149.2747312361124 9.513026073650071
-2.393031294347215 0.12721114497879135 0.2746780527399546 -1.1215257082228067 0.034258064010435595 0.2071720903577076 0.39689551429893083 0.0 40.0 0.0 -149.26784871812367 9.347326780016495
-2.835602862513106 0.23973256432071094 0.28324491333490787 -1.4124950247415953 0.03297979577646566 0.21055542409857306 0.38194674555845354 0.0 40.0 0.0 -149.21698829880538 9.486037133535163
-1.778797180551462 0.1355314326834561 0.2951682010885306 -1.327794999745878 0.033562591299282823 0.20228646393848682 0.3925646144527626 0.0 40.0 0.0 -149.205831055984 9.399590179477388
-1.9570737568166388 0.24117813420005008 0.253649244932626 -1.5270790575470286 0.030669544597258944 0.2070373970811951 0.43732054272703885 0.0 40.0 0.0 -149.20454551348172 8.3843393392117
-2.6974025755723225 0.2006014249667708 0.22888742975548554 -1.3369111555118496 0.032328872430692684 0.20872604280571241 0.3400142748176625 0.0 40.0 0.0 -149.18466110445837 9.248726235888162
