log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.4223223811705408 0.1880798371164509 0.28617562683086695 -0.9941931086785738 0.033490475021341594 0.35261054915257345 0.5214266235015241 0.0 40.0 0.0 -192.22807490682246 5.910251883109242
-2.997957855523854 0.21786872899458626 0.23928175057254877 -1.33202597830996 0.03576793446926886 0.24201228084207188 0.35833219943566036 0.0 40.0 0.0 -191.8321676934878 5.559383333913135
-2.7389880703026854 0.22909276575483484 0.24471254325875821 -1.1938483259366377 0.03336693598278884 0.26676992350397977 0.5280787292569709 0.0 40.0 0.0 -191.01679001029672 5.92174319482849
-1.9450278688120635 0.23474380779401866 0.2884502600172115 -1.324461733248672 0.03133119512814624 0.2785090816483654 0.4509724855405502 0.0 40.0 0.0 -190.83453083443 5.776693020836448
-2.7052039262749994 0.2385602936120657 0.28011077075738705 -1.3526877306456344 0.030389263117241962 0.28014324546656366 0.6603042093071633 0.0 40.0 0.0 -190.10197077742092 6.118362909854687
-2.1708380964801677 0.2326625030306122 0.28080357309659953 -1.226802214937355 0.034727760865434505 0.23702377991511822 0.49095554928367097 0.0 40.0 0.0 -189.96496211516632 5.8552684205071515
-2.166617068299951 0.2276794588618551 0.2993525463248055 -1.3632053862619276 0.037334829571460754 0.24812210063399884 0.6305367433169423 0.0 40.0 0.0 -189.86292553862978 6.078823187918929
-2.894885937674192 0.21932255477594914 0.28576478897855173 -1.2743504268534398 0.040640686167230725 0.26814374310702416 0.34358711550060334 0.0 40.0 0.0 -189.78891547856134 5.519102853191338
-2.0250272792431807 0.24725809882204827 0.2863346016680405 -1.3505507322749613 0.03378770476400066 0.29274904805586904 0.5747524955454107 0.0 40.0 0.0 -189.43480577802595 5.997679001754736
-2.4819696077345528 0.23221501346213994 0.22330674138118045 -1.3639414210452885 0.03176774506736005 0.24884647744202726 0.22202083425467994 0.0 40.0 0.0 -189.12839336197578 5.093957664937944
-2.112553633932228 0.22156217284457763 0.2851642111705911 -1.4491316960483664 0.03271216715405142 0.2577955164233814 0.5117911933673484 0.0 40.0 0.0 -189.02175763112666 5.893289583080527
-2.865274202326079 0.20157291300056512 0.2605398429761554 -1.130327731160486 0.03240617729781888 0.35481058442273405 0.3559272648415839 0.0 40.0 0.0 -188.87399601651887 5.55293799959021
-2.896786021084394 0.2433246505714622 0.25264029747775835 -1.311464529525983 0.03130836631302438 0.28404804296497294 0.5768829605617497 0.0 40.0 0.0 -188.78588225053184 6.000960646746876
