log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.80838592807304 0.2303433849382947 0.297238696235949 -1.4674105008089164 0.03375882184673875 0.2388232088407026 0.337680119148914 0.0 40.0 0.0 -161.62458835642602 9.208380682425535
-2.018825505638254 0.19343876488962208 0.2973975496790956 -1.4651628094061917 0.03021203889252946 0.20744955891849887 0.38528516338952923 0.0 40.0 0.0 -154.1183521867985 9.465239170928708
-2.694808366132099 0.22365321379469705 0.2686488613375336 -1.4918263038897968 0.03000501481161592 0.21861323062597293 0.3825855874598653 0.0 40.0 0.0 -153.9605854470383 9.482510144108
-2.957073615184266 0.22637163612955752 0.2187106624765996 -1.4908790220773462 0.03029356297157568 0.22029852243615392 0.3553318627096443 0.0 40.0 0.0 -153.82114827196682 9.442479620157414
-2.670314356263641 0.24398366321060805 0.28984711736558244 -1.3390278378972653 0.039439878008673816 0.20251388214589308 0.39285958839087526 0.0 40.0 0.0 -153.33532624843738 9.396343216019295
-2.82362860669872 0.22860343085917262 0.26254687133170895 -1.5209249701574707 0.03306626811820115 0.2166023593029791 0.3938393199365017 0.0 40.0 0.0 -153.27028310075545 9.385230711714927
-2.3936046722022732 0.23160955191019794 0.27041570427089884 -1.3210695212418362 0.03720622506641366 0.20849117275983722 0.41364532669278414 0.0 40.0 0.0 -152.9851710944727 9.052465209869109
-2.6259575856675217 0.13538857804000476 0.2589606705714766 -1.3091994005045495 0.03168637295533709 0.21921879956696247 0.3411774638397881 0.0 40.0 0.0 -152.87913659204267 9.267763419387734
-2.819590628667373 0.19986528734496506 0.26712096211719527 -1.6314332505247036 0.030397340371212046 0.2067856908586579 0.39522035187800025 0.0 40.0 0.0 -152.86917619167545 9.368710266938649
-2.278465497145051 0.13133880791869768 0.25002510745370626 -1.1387283868853708 0.032158724124265445 0.20578138270955423 0.4009093331638271 0.0 40.0 0.0 -152.84856701604724 9.290093379732195
-2.9396702423134724 0.16070394671665608 0.21996824366158146 -1.3017403047911047 0.030711563249933824 0.20557204302765977 0.3458604312550273 0.0 40.0 0.0 -152.7430327640298 9.337216637451943
-2.8103778883322836 0.12313978571503342 0.23475173623348009 -1.2442593091550476 0.03077869244161956 0.2198151918910635 0.41513399370871473 0.0 40.0 0.0 -152.66583370187462 9.019128380799016
-2.241396251043259 0.2137148962351057 0.26206093482300974 -1.3473913234827233 0.03512982000090777 0.2037698543335972 0.3833064275508654 0.0 40.0 0.0 -152.62037155841122 9.478273048184295
-2.5442268582155085 0.13286433096005504 0.2562254126204141 -1.3241897142498606 0.031721296542885816 0.2114540459534258 0.3732731255104805 0.0 40.0 0.0 -152.55050663793656 9.512710514377744
-2.8908580298580002 0.13411326205404933 0.26548030524860194 -1.3155147658976425 0.030230187617733606 0.22872444987109417 0.40990578489530816 0.0 40.0 0.0 -152.36102797669093 9.131072954674245
-2.3322378426474533 0.20925286219116812 0.25533055017029394 -1.3750501748381758 0.03307654693009388 0.21268796401194398 0.3357102017451907 0.0 40.0 0.0 -152.31431562295103 9.172104230173261
-2.220288734247755 0.19999019115921207 0.27307646705049404 -1.4035302009623556 0.03159535526794789 0.21350718975017363 0.4100845327238411 0.0 40.0 0.0 -152.26266680798838 9.127482708523823
-2.037532766133512 0.21923278065959229 0.23765532941111786 -1.3328922965792744 0.032555183902100784 0.20225616049903425 0.37507056812781936 0.0 40.0 0.0 -152.23623274169344 9.510428880664257
-2.762367660342813 0.17239418520329824 0.22785215283939253 -1.349488914328524 0.030828105574284358 0.2072460883951553 0.3492514536312409 0.0 40.0 0.0 -152.21972948740327 9.380318565811635
-2.6228779808155105 0.2026877959902777 0.24922146845966964 -1.3426265508905608 0.030776211350341354 0.20344325943472508 0.35361604237400635 0.0 40.0 0.0 -151.98957874978743 9.426905253131345
-2.3350450986811118 0.18523801400837298 0.2790184613016235 -1.2215338994904252 0.03571688164781073 0.20693047728655678 0.3963711163835957 0.0 40.0 0.0 -151.9617614403587 9.354179214488852
-2.359164840328045 0.2414344774240087 0.22036910693289868 -1.3411358415575332 0.03260035805929454 0.20839915911880982 0.38481517778462326 0.0 40.0 0.0 -151.8797871499567 9.468521177521659
-2.2804366370756854 0.23441242901166717 0.2993272894142597 -1.5578502060084518 0.0336690949284603 0.21390861806147518 0.40871652854189167 0.0 40.0 0.0 -151.8663194324073 9.15453254151623
-2.7771515855312567 0.2449618473308371 0.2131379205733353 -1.4748695220073877 0.030579298075098866 0.2150884193738994 0.3635646060614079 0.0 40.0 0.0 -151.7952978276373 9.495697597607158
-2.1766365937124617 0.19564154378299975 0.26444862548849124 -1.4393916639585007 0.030068551092951104 0.21303412722881285 0.4048278969700462 0.0 40.0 0.0 -151.7584542552407 9.22605492840014
-1.8872120168477282 0.1565452543382427 0.28026195505421836 -1.345455830591873 0.03206336060012204 0.20478565996266854 0.4049919025657049 0.0 40.0 0.0 -151.727347811076 9.223198851340413
-2.633051390091113 0.149874032983936 0.2951516135112583 -1.2159817957183903 0.03626150069404069 0.20795828101944389 0.42431854615182435 0.0 40.0 0.0 -151.66756553325246 8.78770710775106
-2.1283045642569425 0.15392955659909285 0.29256717027391566 -1.2624627528895656 0.03266406184780207 0.20596850979798503 0.3194338886082417 0.0 40.0 0.0 -151.656315458031 8.79437784253499
-2.845347162092414 0.21343034965548133 0.2158824148879701 -1.3581161598691458 0.031183934929226186 0.20645230524972014 0.3646165001423385 0.0 40.0 0.0 -151.5785084771617 9.499932325240229
