   -0.247439771294593802E+01    0.168675458431243902E+00    0.173069483041763311E+00   -0.190751801788806907E+01    0.139474933147430424E+00    0.203610563278198264E+00    0.347966135466268534E+00   -0.192753151652401289E+04   -0.693147164665378401E+01    1
   -0.214578136205673209E+01    0.202467003464698786E+00    0.202557456493377669E+00   -0.173229013085365291E+01    0.149903812408447246E+00    0.201413846015930181E+00    0.349231854558442800E+00   -0.154857277096847133E+04   -0.693244820915376536E+01    1
   -0.181099301576614380E+01    0.226438192725181564E+00    0.154412502050399775E+00   -0.197355723857879628E+01    0.139518499374389648E+00    0.257832527160644531E+00    0.397388375376618086E+00   -0.133054594249289971E+04   -0.693342477165374582E+01    1
   -0.264615032076835632E+01    0.249270368218421939E+00    0.194348484277725220E+00   -0.198409353494644169E+01    0.820252132415771468E-01    0.213615059852600098E+00    0.335419662331300827E+00   -0.123593571262476644E+04   -0.693440133415372451E+01    1
   -0.229368260502815247E+01    0.222574335932731626E+00    0.160166180133819586E+00   -0.199107843279838570E+01    0.129599690437316895E+00    0.283417975902557406E+00    0.414684524289028633E+00   -0.119435764877385054E+04   -0.693537789665375648E+01    1
   -0.248603379130363455E+01    0.213161796927452074E+00    0.285742896795272816E+00   -0.184932167291641236E+01    0.134096395969390880E+00    0.208834087848663336E+00    0.322526743214705480E+00   -0.108453535975599220E+04   -0.693635445915377691E+01    1
   -0.274985933899879464E+01    0.248158583045005793E+00    0.167885193228721613E+00   -0.194677904009819036E+01    0.140421552658081039E+00    0.328750574588775657E+00    0.345634898942543178E+00   -0.108075102644942808E+04   -0.693733102165377868E+01    1
   -0.196012171506881705E+01    0.221010140776634223E+00    0.152630576491355890E+00   -0.174830457091331493E+01    0.123381278514862053E+00    0.227449953556060791E+00    0.344417411141267893E+00   -0.104722721794089398E+04   -0.693830758415374582E+01    1
   -0.285703058838844282E+01    0.220904504060745244E+00    0.178895562887191772E+00   -0.195773744463920596E+01    0.113523280620574943E+00    0.261211538314819358E+00    0.328917592698168226E+00   -0.102937997133874546E+04   -0.693928414665371829E+01    1
   -0.277640349864959735E+01    0.242492044568061837E+00    0.244415581226348877E+00   -0.179117170691490180E+01    0.139943246841430669E+00    0.219201183319091802E+00    0.395473663281212917E+00   -0.102862860066539611E+04   -0.694026070915372717E+01    1
   -0.212339843511581439E+01    0.219960034489631640E+00    0.175342431664466863E+00   -0.165279161393642426E+01    0.102547996044158929E+00    0.204207777976989746E+00    0.270998265488514523E+00   -0.102146011936279331E+04   -0.694123727165374049E+01    1
   -0.295774438381195059E+01    0.132242600321769710E+00    0.203803700208663924E+00   -0.195155269980430601E+01    0.103460583686828603E+00    0.213056468963623069E+00    0.365057368343128297E+00   -0.100550169996114744E+04   -0.694221383415371740E+01    1
   -0.240987253189086914E+01    0.239382064938545247E+00    0.197878342866897566E+00   -0.190010049223899835E+01    0.846053552627563377E-01    0.209437787532806396E+00    0.368776329311057416E+00   -0.994604974051873455E+03   -0.694319039665372273E+01    1
