

    0.161717524759082620E-03    0.366619279392929116E+03   -0.255837114790195530E+01    0.215938669222619645E+00    0.276275484574228347E+00   -0.144342299556679343E+01    0.330966348990429926E-01    0.239075686166401374E+00    0.146225232711337721E+00
    0.163025136044360637E-03    0.366598944545433994E+03   -0.291829848180749263E+01    0.221219181211201571E+00    0.285736792256198746E+00   -0.133171861680409798E+01    0.402290722383715910E-01    0.238041367399039222E+00    0.164011067026319568E+00
    0.162991275374834994E-03    0.366595131663049131E+03   -0.231297820308296398E+01    0.237756295615777602E+00    0.294943919023441303E+00   -0.133503174039206174E+01    0.339331108532734196E-01    0.246479876158288730E+00    0.596515628963056321E+00
    0.162992571508749627E-03    0.366590887428967790E+03   -0.245779618663988852E+01    0.239958260655087158E+00    0.295340565161863522E+00   -0.131684730138213002E+01    0.376312228319367753E-01    0.261003040073310932E+00    0.553598811197745677E+00
    0.163036438215810402E-03    0.366586120905242581E+03   -0.265697000066189837E+01    0.230147528978709381E+00    0.275739588656922441E+00   -0.134124214581580636E+01    0.358767625389851685E-01    0.261944723767870868E+00    0.253595904233388902E+00
    0.164478747826660480E-03    0.366564277283120418E+03   -0.251684629118685121E+01    0.232367051627800192E+00    0.294630420504823687E+00   -0.128080085229179330E+01    0.359384689933787346E-01    0.261368851825307558E+00    0.547313886776827352E+00
    0.164527921947670231E-03    0.366559451103772744E+03   -0.269134381693377822E+01    0.216562558885571743E+00    0.295922576695550998E+00   -0.131900171820633316E+01    0.369195242369411564E-01    0.252507411607935828E+00    0.393456802506982117E+00
    0.164361111277734335E-03    0.366557251551664763E+03   -0.236989981751525924E+01    0.242349249079230888E+00    0.263730361332566998E+00   -0.129593889899337489E+01    0.360463947315822278E-01    0.252960563804997540E+00    0.418991581170406135E+00
    0.164360421585269792E-03    0.366553031614277131E+03   -0.276703898631106959E+01    0.211969198695645622E+00    0.290066833695430182E+00   -0.133012586823619161E+01    0.367408842716427445E-01    0.229121022446397204E+00    0.358674071863427590E+00
    0.164019744856655090E-03    0.366552953070424678E+03   -0.216455364497979064E+01    0.239734772119522987E+00    0.273859143999334920E+00   -0.141193705865914443E+01    0.372023304211783062E-01    0.237753103721798226E+00    0.328869274125008937E+00
    0.164292958766081005E-03    0.366545396036370732E+03   -0.265220031281373192E+01    0.249705453387738252E+00    0.260568403558351092E+00   -0.139208558732913756E+01    0.323671481727962757E-01    0.255360333069483025E+00    0.354774608315177542E+00
    0.163976305534476493E-03    0.366545026165018783E+03   -0.259045274416986215E+01    0.227482285793926320E+00    0.264749699628841650E+00   -0.129537020532228997E+01    0.385174085532054983E-01    0.239700197277719934E+00    0.297137281558162325E+00
    0.164104447511552324E-03    0.366539235512733285E+03   -0.228045467816359571E+01    0.243142511619597268E+00    0.291600085182039281E+00   -0.141354702914548946E+01    0.320071670869818831E-01    0.252722906924438551E+00    0.492315067431689679E+00
    0.164151142771460555E-03    0.366534438171926013E+03   -0.285569479581214436E+01    0.241009611535363655E+00    0.266240021103454683E+00   -0.137016475074563893E+01    0.363540564702874089E-01    0.259996034611291227E+00    0.229032995375103743E+00
    0.164311588446887320E-03    0.366528255943875308E+03   -0.273105023901844923E+01    0.233869527763071960E+00    0.282880102092702812E+00   -0.131768998410821059E+01    0.347006347855626091E-01    0.250707485826007881E+00    0.452743544755301153E+00
    0.164425462767708863E-03    0.366522642016367229E+03   -0.250603752024948445E+01    0.224042145002542520E+00    0.288826788964615666E+00   -0.148821812290404720E+01    0.352071478307377020E-01    0.243395710316202163E+00    0.385625497380598439E-01
    0.164113535109302970E-03    0.366522211442734374E+03   -0.242186321802390836E+01    0.245117824617968466E+00    0.272056641763125884E+00   -0.130858514288982519E+01    0.331187942402217661E-01    0.264238784188650599E+00    0.530594223311778634E+00
    0.164652678184154771E-03    0.366511423514810815E+03   -0.259427172280967344E+01    0.242043657199601386E+00    0.296467473165932804E+00   -0.128525388348603808E+01    0.349647704626285874E-01    0.254834683906441539E+00    0.587615289273876518E+00
    0.165468476503151846E-03    0.366497310329479603E+03   -0.238647672881644457E+01    0.232046981049339768E+00    0.276316829839304390E+00   -0.131565995078169173E+01    0.365292801448436344E-01    0.252900323448926823E+00    0.403621957621556449E+00
    0.166256314087665451E-03    0.366483582087837817E+03   -0.250674150918174909E+01    0.240756994648291950E+00    0.295378550766806747E+00   -0.130586125090736038E+01    0.364613975029503892E-01    0.236029261055437339E+00    0.567818800656488043E+00
    0.166147365611518850E-03    0.366480664796222925E+03   -0.282719218505297487E+01    0.243145748598086048E+00    0.291091482934884682E+00   -0.136551239981446049E+01    0.373733361057129732E-01    0.257499853571941606E+00    0.379575703911308182E+00
    0.166398223893921660E-03    0.366473419035565769E+03   -0.213843487298217649E+01    0.247372307102334599E+00    0.245718804986079564E+00   -0.143236574426583152E+01    0.355245173907912798E-01    0.237092110671523970E+00    0.196503291132072377E+00
    0.166181392285426392E-03    0.366471798582230406E+03   -0.267758543076790367E+01    0.223916544906105575E+00    0.269006661778576350E+00   -0.130035679941145466E+01    0.380491267270183439E-01    0.232201062276704978E+00    0.363855194161547213E+00
    0.166073808100939226E-03    0.366468865451871238E+03   -0.269999289539111809E+01    0.209255783269461509E+00    0.287637171084577536E+00   -0.140420226705267925E+01    0.353939147232525467E-01    0.236595199776551246E+00    0.272478508454440105E+00
    0.166171033568314366E-03    0.366463466594089937E+03   -0.236486524716072921E+01    0.229165972439485222E+00    0.276797623366804579E+00   -0.142317127313548708E+01    0.355766246447628623E-01    0.219754693904765208E+00    0.277127749924368283E+00
    0.167029068055687784E-03    0.366448937710590940E+03   -0.277421880412398014E+01    0.223680428275864096E+00    0.297364777646589418E+00   -0.135820716786771056E+01    0.406837447188544005E-01    0.237982821244831833E+00    0.285571323654169318E+00
    0.167215077857209114E-03    0.366442483345435505E+03   -0.237842041800759851E+01    0.239853019111233551E+00    0.299532155126560951E+00   -0.130810569007663746E+01    0.330466388694441171E-01    0.271612085672154224E+00    0.628229001032956869E+00
    0.167650030113181462E-03    0.366433059460875882E+03   -0.260468420996896555E+01    0.242040345277772961E+00    0.299779182086580720E+00   -0.143319974328511934E+01    0.388617843850372763E-01    0.246119339346786675E+00    0.276356999949443904E+00
    0.168111702539760772E-03    0.366423331127073652E+03   -0.262721791004574579E+01    0.234335044276133830E+00    0.264046731481856978E+00   -0.131059700263646173E+01    0.378659148990365957E-01    0.251011248262111797E+00    0.196279074250415408E+00
    0.167794469801406572E-03    0.366422880433506293E+03   -0.264413179091957051E+01    0.238319282400505650E+00    0.294574023032060817E+00   -0.131195389411202146E+01    0.365054912230777864E-01    0.233914051259823286E+00    0.504367093183815673E+00
    0.168026536809167667E-03    0.366415887928256268E+03   -0.215051314849268582E+01    0.249801533240005258E+00    0.288544180376355541E+00   -0.144386133623763602E+01    0.339892441561469791E-01    0.251956026806845923E+00    0.486086288089229490E+00
    0.167678710018070071E-03    0.366415804030728737E+03   -0.244360835353315808E+01    0.231407745660429376E+00    0.276431408427938008E+00   -0.125209968832618124E+01    0.405735618239942281E-01    0.228023023077169734E+00    0.299404678084700782E+00
    0.167467864980406069E-03    0.366414092152898036E+03   -0.267666544456765898E+01    0.233727932176007180E+00    0.290396655615819288E+00   -0.139843918562968605E+01    0.377406046258918285E-01    0.252603208154379477E+00    0.229391573176470159E+00
    0.167170216184892836E-03    0.366413421683245474E+03   -0.248278708354183086E+01    0.242277406983201271E+00    0.296801220049734693E+00   -0.128302968013028051E+01    0.403836651206543329E-01    0.246481872783512745E+00    0.547715906021110421E+00
    0.167070842910843620E-03    0.366410382594245846E+03   -0.267421541097158233E+01    0.244486796666094464E+00    0.291243972954317365E+00   -0.139036510362858134E+01    0.368095717555391513E-01    0.243689865068979772E+00    0.499190568454847050E+00
    0.167103146985784698E-03    0.366405767590715072E+03   -0.238254644778237568E+01    0.242267014728843433E+00    0.275167378158179710E+00   -0.129439142353049430E+01    0.342915072202404567E-01    0.262007306650760829E+00    0.524997108595891437E+00
    0.168072036553269187E-03    0.366389976444637284E+03   -0.241098950557108083E+01    0.214879537261565307E+00    0.284391583574290618E+00   -0.149118421660723799E+01    0.328604196507386245E-01    0.235638564224572855E+00    0.101436608009488768E+00
    0.167758283758656602E-03    0.366389485155433135E+03   -0.277172336419511289E+01    0.245083483962146603E+00    0.291906206531018175E+00   -0.144261424802220373E+01    0.332501961956303826E-01    0.252633112709444274E+00    0.283696037484466534E+00
    0.167495636067934713E-03    0.366388390542832099E+03   -0.256738284269785577E+01    0.225760007744588098E+00    0.294566171830579537E+00   -0.131955761809955785E+01    0.366580382533068655E-01    0.263857697068884400E+00    0.289367288615860474E+00
    0.167324946643687998E-03    0.366386201388005531E+03   -0.221094096196751355E+01    0.236698278806157847E+00    0.280416878013795501E+00   -0.138085651352439376E+01    0.345215385915968245E-01    0.247211749807237896E+00    0.255134531215743976E+00
    0.167797442458374700E-03    0.366376333373792306E+03   -0.240111537548603415E+01    0.240487473287443076E+00    0.279389779074394606E+00   -0.127937634529342814E+01    0.385679813628048082E-01    0.253251243443202934E+00    0.425421623205209376E+00
    0.168211503090087906E-03    0.366367175879485160E+03   -0.239406179671700503E+01    0.235124834420626705E+00    0.288316497342343880E+00   -0.143077206565187920E+01    0.361582020246481520E-01    0.248960329530892477E+00    0.342447801016285303E+00
    0.168053908649869985E-03    0.366364822193290308E+03   -0.239501779396696124E+01    0.249727744943311653E+00    0.289829656959275761E+00   -0.130939740617207101E+01    0.367752810818672143E-01    0.269106710351071754E+00    0.605909192679736086E+00
    0.168172638018024469E-03    0.366359181370930344E+03   -0.287576333632213599E+01    0.214305843757703340E+00    0.268657753633642304E+00   -0.141323927736574095E+01    0.348987713438027938E-01    0.222490743362107585E+00    0.109851101956553510E+00
    0.167862737241068148E-03    0.366358641948749153E+03   -0.213379304616728316E+01    0.235904356273070104E+00    0.296863536012342111E+00   -0.137511127705777580E+01    0.327038570450182975E-01    0.256506230525908763E+00    0.563206165974677653E+00
    0.167857457842061317E-03    0.366354476521309721E+03   -0.238007820653386881E+01    0.234357315209442058E+00    0.275279995656296850E+00   -0.132603873340467970E+01    0.344484689362028543E-01    0.247601002699339157E+00    0.478547589087143121E+00
    0.168001351523459246E-03    0.366348534451247417E+03   -0.244123490485763561E+01    0.237669158029889277E+00    0.286994408442531546E+00   -0.127370178993072170E+01    0.449305103857242233E-01    0.230129616181461966E+00    0.204020159693318937E+00
    0.167765058586552985E-03    0.366347121090044425E+03   -0.226038508923192349E+01    0.219094834817779915E+00    0.297076048674060900E+00   -0.148670467508840831E+01    0.349153863985182528E-01    0.247148590222131176E+00    0.220050005698320644E+00
    0.168255953276120009E-03    0.366337049137110284E+03   -0.247743971045445299E+01    0.216162680994042455E+00    0.298103910678796269E+00   -0.141118193401209258E+01    0.352213614659372121E-01    0.241081678323591037E+00    0.379753339063889750E+00
    0.169131849894469001E-03    0.366322436334857741E+03   -0.283760190666512502E+01    0.235766512428085717E+00    0.269841394779834709E+00   -0.135672453245914992E+01    0.352212677157621376E-01    0.260746483538601304E+00    0.341149602616145575E+00
