   -0.249988673330239752E+01    0.236522161489702565E+00    0.267922479049520212E+00   -0.125273360978919168E+01    0.357007209634442810E-01    0.259432102273546461E+00    0.654208855152996871E+00   -0.190335346133917142E+03
   -0.296054694608379965E+01    0.221453365183050421E+00    0.296198148992785515E+00   -0.132363632797726050E+01    0.327471332269130624E-01    0.268117058365848093E+00    0.481173980591386163E+00   -0.190224620042604982E+03
   -0.281464851736518984E+01    0.241214196191560815E+00    0.249021442850958508E+00   -0.145226981207962580E+01    0.326195427499376897E-01    0.287174232655995509E+00    0.191263097938953575E+00   -0.190146685992409999E+03
   -0.238191764487490332E+01    0.232708609623187845E+00    0.289075402140935300E+00   -0.109250684875083026E+01    0.356939115780895780E-01    0.335404984304957132E+00    0.751937192974677870E+00   -0.189573025576310528E+03
   -0.237819313872500793E+01    0.205904625554823528E+00    0.281351445852442983E+00   -0.112783745092728616E+01    0.326627185092911790E-01    0.349108769496371929E+00    0.554644489550350950E+00   -0.189246112996715084E+03
   -0.245809709421846900E+01    0.212793210597679611E+00    0.279637058259679272E+00   -0.116547759953219998E+01    0.316792624901832617E-01    0.346864368663030387E+00    0.572735319471142534E+00   -0.189115744846210532E+03
   -0.256178552071186472E+01    0.189625241586905025E+00    0.298448685737000508E+00   -0.136077694758607382E+01    0.313908889568897120E-01    0.287787025973051891E+00    0.146499507144439295E+00   -0.188882414514226696E+03
   -0.243942324700493929E+01    0.211357853141720398E+00    0.291778723428415654E+00   -0.131358952915284410E+01    0.306654138342142765E-01    0.321517128850364597E+00    0.382414834452336316E+00   -0.188823768221506242E+03
   -0.225232697957471828E+01    0.212062182373887520E+00    0.284666244022787174E+00   -0.145970309756769856E+01    0.301082632137396333E-01    0.247505191992109519E+00    0.469701516385312268E+00   -0.188814958913352200E+03
   -0.223004405377211112E+01    0.224167206676055386E+00    0.290754394681338457E+00   -0.116634414520663232E+01    0.304839078337512531E-01    0.332921036775510049E+00    0.717922997140907460E+00   -0.188716264392240817E+03
   -0.273043431733114339E+01    0.240829367884967366E+00    0.277226428366020183E+00   -0.119345701223781275E+01    0.371067557273400822E-01    0.310394682896505292E+00    0.552096629963517826E+00   -0.188674282040002794E+03
   -0.225976434657276526E+01    0.226691891081336638E+00    0.289046140810183927E+00   -0.121792778167168203E+01    0.369405135871125126E-01    0.226926031905300668E+00    0.583430207702447579E+00   -0.188283749748284436E+03
   -0.255994263644104603E+01    0.204172711929741096E+00    0.294661508879055178E+00   -0.124813368912949096E+01    0.412419251115023061E-01    0.235445914938330780E+00    0.398218739638208141E+00   -0.188058950787645813E+03
   -0.227001415299773601E+01    0.240038228674915755E+00    0.273606752192842750E+00   -0.126032310028744421E+01    0.313622344966365749E-01    0.291547004032310542E+00    0.478798608071464182E+00   -0.187876448547866289E+03
   -0.263098628499713438E+01    0.233317737714093976E+00    0.292019166613720293E+00   -0.129085010767151043E+01    0.367354078976752374E-01    0.303536202918055664E+00    0.198657045762422241E+00   -0.187817000762309505E+03
   -0.247449757563829165E+01    0.224111491150088937E+00    0.280101049091464382E+00   -0.136329241388005240E+01    0.414388709156893950E-01    0.249181722276912598E+00    0.128610774733064863E-01   -0.187783759702090180E+03
   -0.239228079414553685E+01    0.227346773457677370E+00    0.286281193298418835E+00   -0.111405645996824010E+01    0.349279216628215136E-01    0.329148249390520342E+00    0.653695000851594488E+00   -0.187727602084503161E+03
   -0.274228450171751614E+01    0.232558723464026867E+00    0.279199374908546794E+00   -0.141664680308179447E+01    0.307565927992225693E-01    0.288030367449148839E+00    0.239277669969765322E+00   -0.187696326994284931E+03
   -0.225500920096347546E+01    0.216136304486778036E+00    0.295522863260403723E+00   -0.121021861566494859E+01    0.330047389724583071E-01    0.301026420655145455E+00    0.610638217693502017E+00   -0.187610532738425263E+03
   -0.241425156507885852E+01    0.236209434511246208E+00    0.294877690170203322E+00   -0.141287968628363503E+01    0.336055453096198026E-01    0.283168054384714263E+00    0.376983348828240694E+00   -0.187444166632360634E+03
   -0.241019245237773649E+01    0.237357604015171808E+00    0.276895657924617067E+00   -0.130175029153080235E+01    0.364916480544750718E-01    0.284175289556802158E+00    0.253056118851850309E+00   -0.187430094668893560E+03
   -0.254320381447380983E+01    0.227861160169958166E+00    0.278635120325497920E+00   -0.143994957071520080E+01    0.366498468689193529E-01    0.218255776160170667E+00    0.303113108398665621E+00   -0.187328828615117487E+03
   -0.227744234849708738E+01    0.247661247957096486E+00    0.280643784536311447E+00   -0.119052623772617361E+01    0.356787579492591211E-01    0.314552909178513085E+00    0.547028159787464219E+00   -0.187324924066140028E+03
   -0.280075776484229078E+01    0.236904110794384171E+00    0.252923671063731870E+00   -0.136422097148741006E+01    0.362351537599401308E-01    0.250436316065105080E+00    0.398573306753440826E+00   -0.187291818043528451E+03
   -0.216316052414190541E+01    0.242608564457003600E+00    0.268215865271349330E+00   -0.131112352129429532E+01    0.354318168339729234E-01    0.266503132612527005E+00    0.540255981859028345E+00   -0.187219410843190332E+03
   -0.279542279767733159E+01    0.246331262112852473E+00    0.282908496435302581E+00   -0.149406716243999105E+01    0.314065314614373828E-01    0.266805360930199909E+00    0.143368826297545715E+00   -0.187158167091764341E+03
   -0.265286993133824733E+01    0.179032718403058733E+00    0.286365956626373375E+00   -0.115651827863321310E+01    0.317647859567633806E-01    0.356339206843084622E+00    0.279100726906398089E+00   -0.187021381391445658E+03
   -0.242677753983395394E+01    0.247255111453497323E+00    0.284590181434550615E+00   -0.123761540467066444E+01    0.331954255158018394E-01    0.305684607784414197E+00    0.711680152086472617E+00   -0.186997305792078237E+03
   -0.265353401260038213E+01    0.247750162802889001E+00    0.280314745963243905E+00   -0.124149145971608554E+01    0.401523175818458491E-01    0.247181697859089278E+00    0.248142829574252544E+00   -0.186913640967890160E+03
   -0.253110730762678049E+01    0.211517126635191843E+00    0.288400356679143655E+00   -0.130040331762229266E+01    0.343910364166453569E-01    0.277162293328853560E+00    0.426745063372571898E+00   -0.186879518802101842E+03
   -0.283141808488015423E+01    0.239114395547652264E+00    0.275094489603766923E+00   -0.134123905841629876E+01    0.307144495389821692E-01    0.274964351590945066E+00    0.398840297285440237E+00   -0.186851543419316300E+03
   -0.212553341854183619E+01    0.222250160887244474E+00    0.296048722039352175E+00   -0.133542633291712765E+01    0.381077211795104662E-01    0.261884558866571415E+00    0.272554002343311952E+00   -0.186840553330766909E+03
   -0.257110807176628331E+01    0.204185941570519808E+00    0.296360288568771502E+00   -0.129452757885751790E+01    0.312655529730418297E-01    0.323465847637283088E+00    0.223523424640463875E+00   -0.186812063384116925E+03
   -0.291239507633724459E+01    0.234803542931935366E+00    0.288056435139123268E+00   -0.110839849102264587E+01    0.374856254979795273E-01    0.324175054752615543E+00    0.573986941442743537E+00   -0.186770237173307265E+03
   -0.271184627806756406E+01    0.219626374013132147E+00    0.285699875536572279E+00   -0.108157823683401988E+01    0.348187224311574811E-01    0.354948802502586425E+00    0.640166516516961326E+00   -0.186726129425239236E+03
   -0.250654062988319692E+01    0.232609135819274615E+00    0.298412912814028819E+00   -0.134401967953588475E+01    0.354796539713305575E-01    0.291565825195906181E+00    0.409952284964606173E+00   -0.186699306022444944E+03
   -0.235733874774960039E+01    0.215162737149976135E+00    0.288739612292429171E+00   -0.135012634397150233E+01    0.336131457567235351E-01    0.267298656723067185E+00    0.462135231312278627E+00   -0.186653977728037148E+03
   -0.236920655122317081E+01    0.248050941906241579E+00    0.289429672204130961E+00   -0.114588520593167109E+01    0.364801113893857415E-01    0.283746579463802162E+00    0.725191500385410803E+00   -0.186562180698545035E+03
   -0.221328078238525894E+01    0.248231656406235873E+00    0.281519294675670828E+00   -0.142957961540444778E+01    0.316424835322944228E-01    0.277950389176069401E+00    0.398295884072924822E+00   -0.186530205175702633E+03
   -0.293935504161541772E+01    0.225517242126120815E+00    0.295453176701552467E+00   -0.131878645765453673E+01    0.395636676147987157E-01    0.254195238845706939E+00    0.157261328036779946E+00   -0.186519401494378201E+03
   -0.228570481444338425E+01    0.231090549722422711E+00    0.275249095019998169E+00   -0.127782577355357008E+01    0.402282387943906847E-01    0.244216896310166076E+00    0.135996885849965998E+00   -0.186511730659781165E+03
   -0.279109668385770515E+01    0.218863451828811950E+00    0.288575928893642975E+00   -0.125755158395003042E+01    0.376086210277571664E-01    0.239370673456851035E+00    0.533549087933664179E+00   -0.186474826878225599E+03
   -0.270888667172134667E+01    0.248079395680132320E+00    0.240030887273401383E+00   -0.127045840773953911E+01    0.329074403491788833E-01    0.267730399638686833E+00    0.452136744515393985E+00   -0.186467277527531991E+03
   -0.295779884792523440E+01    0.236947773728398869E+00    0.266767054327356812E+00   -0.129350202917043999E+01    0.341221126399909036E-01    0.273750157173533570E+00    0.463115127140225902E+00   -0.186404755880806562E+03
   -0.201629993174818534E+01    0.229365791737511149E+00    0.280361728373907382E+00   -0.129797809372858253E+01    0.329901124807102236E-01    0.265206536675327564E+00    0.566960923618700652E+00   -0.186346211133083273E+03
   -0.262479215396975718E+01    0.246487598393910656E+00    0.259304282593718460E+00   -0.125086462543653476E+01    0.334852559069540243E-01    0.271876896000405821E+00    0.440115627815501731E+00   -0.186266005252441204E+03
   -0.229306423004359994E+01    0.222225833160888786E+00    0.285504302716278191E+00   -0.132148823434038531E+01    0.318921341729528698E-01    0.269064886992449459E+00    0.545942915436658738E+00   -0.186198513235896002E+03
   -0.259908551179529379E+01    0.230816519527761110E+00    0.296656427269373468E+00   -0.123681443621462428E+01    0.369673544443947302E-01    0.291202791638925873E+00    0.375417599264958601E+00   -0.186164762571250776E+03
   -0.288098115304577185E+01    0.240809025122249498E+00    0.280863243656567230E+00   -0.123173046318404023E+01    0.407590542451127108E-01    0.253581049689939719E+00    0.416125675522340921E+00   -0.186152905877194513E+03
   -0.246300173446992243E+01    0.239434144588569486E+00    0.285758919420640911E+00   -0.122062412489209482E+01    0.368619055511278243E-01    0.289034617318312370E+00    0.453633384628008784E+00   -0.186148648747825774E+03
   -0.265215465337087331E+01    0.226854683558232351E+00    0.240514473174506832E+00   -0.131072641180155536E+01    0.356692324793383003E-01    0.260067377663581734E+00    0.114847005715704442E+00   -0.186063960142389391E+03
   -0.245821657921048642E+01    0.233741841294229258E+00    0.289118750454085638E+00   -0.128505109709155363E+01    0.328044215991074792E-01    0.282769968505669766E+00    0.638398191113052960E+00   -0.186060280705311641E+03
   -0.250820680722176048E+01    0.237639474657485306E+00    0.261605582462478059E+00   -0.141637518452398625E+01    0.328137444426545646E-01    0.273851519043382841E+00    0.169999240887380137E+00   -0.186032430759853639E+03
   -0.250271378115236054E+01    0.242671718679911053E+00    0.236948537128334469E+00   -0.129373893268442330E+01    0.367222695398222443E-01    0.246886291259265811E+00    0.298421137586360630E+00   -0.186029938433359177E+03
   -0.235050279422371400E+01    0.231511555147492387E+00    0.257484044893227570E+00   -0.137360022702347928E+01    0.333305979302529060E-01    0.267494367193103488E+00    0.301785061780843467E+00   -0.186016234810403716E+03
   -0.221000950819187203E+01    0.228536016939927450E+00    0.282069124681906813E+00   -0.126955849544764843E+01    0.370263158385134433E-01    0.262824896353422655E+00    0.490850611322006469E+00   -0.186003690708095235E+03
   -0.256604259583014205E+01    0.222807693431632481E+00    0.293155644555270878E+00   -0.126201927932502667E+01    0.379803920405288042E-01    0.277857920845761608E+00    0.323478963510337891E+00   -0.185935329540212933E+03
   -0.249969416760522289E+01    0.221697089420495597E+00    0.259499362056096972E+00   -0.136268069213411480E+01    0.320278055862529831E-01    0.241752677264648191E+00    0.260470373629614005E+00   -0.185906704294934286E+03
   -0.216371702713907332E+01    0.217014970006778440E+00    0.290457668498502852E+00   -0.135051111793071588E+01    0.323650406656299655E-01    0.256849380177375020E+00    0.550563157858766972E+00   -0.185905339455073801E+03
   -0.244389824509302622E+01    0.219798446368913603E+00    0.275782701937494490E+00   -0.127976138452122701E+01    0.338381309685687401E-01    0.249706064534152727E+00    0.529694540978904227E+00   -0.185854675768001215E+03
   -0.292103437321441506E+01    0.239465645770765623E+00    0.282243657269511894E+00   -0.132355176837970245E+01    0.348100176810351020E-01    0.258237482953964537E+00    0.543804380463328241E+00   -0.185852143519540164E+03
   -0.222056882520484589E+01    0.195291153910405302E+00    0.299031992706613514E+00   -0.130903273423222055E+01    0.377720401977253289E-01    0.225407226811692396E+00    0.350146885281842124E+00   -0.185840722297943131E+03
   -0.247503138136528822E+01    0.235813169186049332E+00    0.299286394659972699E+00   -0.134470268097423151E+01    0.308778281912831729E-01    0.288850472152535342E+00    0.524383654986568137E+00   -0.185796527136123188E+03
   -0.298864759200762808E+01    0.177347863988255638E+00    0.291212894066096295E+00   -0.113586202187521979E+01    0.350809540042635939E-01    0.349988826981385615E+00    0.175610491980060957E+00   -0.185792680326493894E+03
   -0.256909715382268944E+01    0.206186829118528814E+00    0.299814500221649682E+00   -0.125878370021249308E+01    0.310402867076882034E-01    0.328164092707367461E+00    0.117740770191104571E+00   -0.185778239969424334E+03
   -0.263655903936123881E+01    0.221931084665323075E+00    0.294408001121241547E+00   -0.126818157991190050E+01    0.326450334644140874E-01    0.303739348493249350E+00    0.348996039931904201E+00   -0.185764281142036197E+03
   -0.273277629880688044E+01    0.230920638882799956E+00    0.294343191851503816E+00   -0.122293222895172216E+01    0.367424254792186461E-01    0.293494771891139872E+00    0.579157349631400753E+00   -0.185749173304731329E+03
   -0.254156890527892809E+01    0.206933401004928297E+00    0.291112726251508080E+00   -0.140365512611891541E+01    0.357201615060797895E-01    0.243654987526872369E+00    0.329670295336316144E+00   -0.185739770733320739E+03
   -0.254732611892267258E+01    0.229397054153007179E+00    0.256311482643157507E+00   -0.138878524998694552E+01    0.327157387544187300E-01    0.239985715171041808E+00    0.361791343417545874E+00   -0.185735649243657548E+03
   -0.236932921774770699E+01    0.224337354444059778E+00    0.297578188372763452E+00   -0.125281088005931140E+01    0.322218703480110849E-01    0.302615838232809409E+00    0.514595996843264958E+00   -0.185694647428047858E+03
   -0.212958707321217133E+01    0.245077849860270952E+00    0.294128843432675979E+00   -0.125641738585314089E+01    0.334012365724051588E-01    0.301716453288203290E+00    0.562821691078844499E+00   -0.185634185518566454E+03
   -0.224161465967125606E+01    0.208419452477411282E+00    0.287208288232689846E+00   -0.138645705043372636E+01    0.325206525204697547E-01    0.262520596675232420E+00    0.274361122568923255E+00   -0.185630551363100381E+03
   -0.195512490416518214E+01    0.230502270348260263E+00    0.291615080027957829E+00   -0.129412362825767957E+01    0.349566489552598711E-01    0.250737630505911913E+00    0.546441949066089339E+00   -0.185629463680237706E+03
   -0.240125101219484050E+01    0.222111308939446195E+00    0.284484447516571093E+00   -0.134420437902470136E+01    0.372364342173610793E-01    0.235785004174139889E+00    0.455172722002501084E+00   -0.185586035871198931E+03
   -0.255513962445995579E+01    0.240350398392925990E+00    0.293265097915075379E+00   -0.126688860981706686E+01    0.451439892113734142E-01    0.221557927709119862E+00    0.318864583371904431E+00   -0.185574351503364340E+03
   -0.246054891530809750E+01    0.220236051837932767E+00    0.298304827821581298E+00   -0.128038925465280329E+01    0.335276493776021089E-01    0.260550903406185141E+00    0.585199866518285150E+00   -0.185570055928567626E+03
   -0.294786346915521369E+01    0.184563257265852737E+00    0.285421960296556920E+00   -0.109883352769254228E+01    0.340469853106942152E-01    0.348654799879542954E+00    0.213462375293946155E+00   -0.185554206067609925E+03
   -0.226425481242638726E+01    0.232231360611612536E+00    0.272605612486146009E+00   -0.140609733608069298E+01    0.385157959822264237E-01    0.235891353876482662E+00    0.301065714693094344E+00   -0.185514659273322593E+03
   -0.247592496881108026E+01    0.242222729857655555E+00    0.294182029550511204E+00   -0.124807141855040560E+01    0.422777506653929866E-01    0.223980769466110397E+00    0.452331978221506947E+00   -0.185489379046414911E+03
   -0.274738171595543967E+01    0.226288847221524037E+00    0.254145077446404188E+00   -0.133055635022561702E+01    0.322625514438838884E-01    0.270788562657515997E+00    0.293136340042583710E+00   -0.185448860245748506E+03
   -0.262117506022533764E+01    0.236656404759644445E+00    0.282916090595976277E+00   -0.143608184352791968E+01    0.364867812918923812E-01    0.257725891919391215E+00    0.182332597904810711E+00   -0.185430281119371131E+03
