   -0.270053761601448050E+01    0.149952468276023876E+00    0.269934841990470908E+00   -0.199628703594207768E+01    0.556647777557373047E-01    0.399585747718811057E+00    0.137081616981997856E+01   -0.136821568345046089E+05   -0.623832398925672837E+01    1
   -0.281843440532684308E+01    0.184592214226722728E+00    0.265416651964187622E+00   -0.197012975990772254E+01    0.405154252052307151E-01    0.398481369018554688E+00    0.515158628083783654E+00   -0.112872501338713482E+05   -0.624027711425674614E+01    1
   -0.243025368452072144E+01    0.249507142305374158E+00    0.218487292528152466E+00   -0.159690859377384187E+01    0.147985131740570069E+00    0.387363910675048828E+00    0.143356740116379955E+01   -0.974627834601415634E+04   -0.624223023925675147E+01    1
   -0.290195187926292419E+01    0.207153754234313980E+00    0.278803047537803605E+00   -0.185385199189186101E+01    0.657249999046325695E-01    0.393254816532135010E+00    0.833812324707897234E+00   -0.948891947850193537E+04   -0.624418336425673370E+01    1
   -0.202527461051940927E+01    0.199925616383552551E+00    0.261225512623786904E+00   -0.196917432665824887E+01    0.987483072280883750E-01    0.392515385150909446E+00    0.968061569314712766E+00   -0.768417627295366310E+04   -0.624613648925673814E+01    1
   -0.207232854962348956E+01    0.157600673437118532E+00    0.157285988330841064E+00   -0.188414864063262932E+01    0.566139078140258795E-01    0.391858315467834506E+00    0.142868604445884140E+01   -0.754188986976208525E+04   -0.624808961425675236E+01    1
   -0.178509144783020024E+01    0.192043240666389448E+00    0.242119717597961415E+00   -0.192066033601760866E+01    0.929305815696716275E-01    0.397077631950378429E+00    0.130877034454111030E+01   -0.672013548304749838E+04   -0.625004273925673637E+01    1
   -0.189628034830093384E+01    0.178834683895111091E+00    0.178415152430534352E+00   -0.181851432621479026E+01    0.552698493003845187E-01    0.383290278911590621E+00    0.147439338248975860E+01   -0.639628475343450737E+04   -0.625199586425673903E+01    1
   -0.265137915611267072E+01    0.177345255017280573E+00    0.192671728134155257E+00   -0.184815703809261311E+01    0.143986880779266357E+00    0.383490788936615035E+00    0.316201017421405051E+00   -0.624351222998723824E+04   -0.625394898925674969E+01    1
   -0.241983173489570635E+01    0.235750418305397030E+00    0.158342242240905762E+00   -0.189555171430110936E+01    0.453625059127807581E-01    0.357067680358886752E+00    0.125359714401634559E+01   -0.618770196957364442E+04   -0.625590211425673193E+01    1
   -0.275561205744743365E+01    0.134142813682556150E+00    0.221641865372657787E+00   -0.159157024860382079E+01    0.149659080505371078E+00    0.397862076759338379E+00    0.855960031135273858E+00   -0.616866018734572117E+04   -0.625785523925673726E+01    1
   -0.273170319795608529E+01    0.213220717310905472E+00    0.197352182865142806E+00   -0.197392529308795939E+01    0.904619407653808605E-01    0.341964542865753174E+00    0.144483118553932566E+01   -0.615129962787597924E+04   -0.625980836425676213E+01    1
   -0.229368260502815247E+01    0.222574335932731626E+00    0.160166180133819586E+00   -0.199107843279838570E+01    0.129599690437316895E+00    0.283417975902557406E+00    0.140748140384763687E+01   -0.599511277215766313E+04   -0.626176148925674791E+01    1
   -0.193060224652290335E+01    0.189914528727531451E+00    0.292437547445297263E+00   -0.159514083385467531E+01    0.967705321311950611E-01    0.398910772800445568E+00    0.142043998257994808E+01   -0.587301286101598816E+04   -0.626371461425672393E+01    1
   -0.288363108038902283E+01    0.238392320275306713E+00    0.286974737048149131E+00   -0.171166577994823466E+01    0.784957909584045321E-01    0.381713783740997348E+00    0.668676273689912004E+00   -0.578464107831953606E+04   -0.626566773925672837E+01    1
   -0.237931196093559283E+01    0.236468938589096067E+00    0.271285405755043008E+00   -0.145301443159580224E+01    0.148083765506744375E+00    0.391905701160430942E+00    0.108718308750035875E+01   -0.564887352196918800E+04   -0.626762086425674170E+01    1
   -0.181099301576614380E+01    0.226438192725181564E+00    0.154412502050399775E+00   -0.197355723857879628E+01    0.139518499374389648E+00    0.257832527160644531E+00    0.128862286305357032E+01   -0.557136938524237667E+04   -0.626957398925675236E+01    1
   -0.275647757649421710E+01    0.133667343854904169E+00    0.211718675494194014E+00   -0.174048696875572206E+01    0.650224184989929149E-01    0.390324759483337447E+00    0.118627860723017764E+01   -0.504717859016317198E+04   -0.627152711425675413E+01    1
   -0.220478558540344238E+01    0.204746177792549111E+00    0.168239629268646246E+00   -0.196188376426696776E+01    0.865521383285522417E-01    0.279514968395233154E+00    0.150552594078714685E+01   -0.502721017763839154E+04   -0.627348023925674880E+01    1
   -0.298980322480201721E+01    0.164052796363830578E+00    0.278901028633117665E+00   -0.170728187561035161E+01    0.663638734817504905E-01    0.391478407382965132E+00    0.344018953227117563E+00   -0.491936195228561974E+04   -0.627543336425674436E+01    1
   -0.271898262500762922E+01    0.152981560230255109E+00    0.267892259359359730E+00   -0.179556169807910915E+01    0.125634684562683119E+00    0.381947088241577193E+00    0.536510589474248012E+00   -0.483433388344311879E+04   -0.627738648925673104E+01    1
   -0.228006962537765512E+01    0.203597493767738336E+00    0.240091136097907998E+00   -0.175005585670471198E+01    0.676906800270080516E-01    0.385843336582183838E+00    0.109756296271184173E+01   -0.482334975053979451E+04   -0.627933961425673814E+01    1
   -0.223965368270874032E+01    0.187313531637191777E+00    0.235851109027862549E+00   -0.199727859318256384E+01    0.100018157958984374E+00    0.335539281368255615E+00    0.148769636180473541E+01   -0.482205637419589948E+04   -0.628129273925674703E+01    1
   -0.204261420369148272E+01    0.207220043540000898E+00    0.193133103847503651E+00   -0.164609081208705899E+01    0.107538778781890859E+00    0.366895258426666260E+00    0.146445030720727787E+01   -0.480476605183913944E+04   -0.628324586425675147E+01    1
   -0.258417559266090402E+01    0.134008119702339168E+00    0.275654125213623036E+00   -0.185892734646797186E+01    0.143163263797760010E+00    0.368865752220153831E+00    0.130569969275496400E+01   -0.477883461502331556E+04   -0.628519898925675946E+01    1
   -0.215635929107666025E+01    0.125355749726295457E+00    0.267449936270713784E+00   -0.188712463557720178E+01    0.125399858951568605E+00    0.391546380519866954E+00    0.964253482836545106E+00   -0.476565999542160353E+04   -0.628715211425673370E+01    1
   -0.261176682114601144E+01    0.245484601855278012E+00    0.158727255463600142E+00   -0.175734708070755019E+01    0.140028212070465063E+00    0.305816328525543246E+00    0.143859062320711284E+01   -0.461762669967021611E+04   -0.628910523925671416E+01    1
   -0.253395526409149152E+01    0.199409722089767455E+00    0.159652894735336309E+00   -0.149531688213348390E+01    0.382142615318298295E-01    0.389378786087036133E+00    0.124312302155739407E+01   -0.457901395179515839E+04   -0.629105836425672926E+01    1
   -0.274985933899879464E+01    0.248158583045005793E+00    0.167885193228721613E+00   -0.194677904009819036E+01    0.140421552658081039E+00    0.328750574588775657E+00    0.759339746235948354E+00   -0.455344025509047970E+04   -0.629301148925673637E+01    1
   -0.209186781644821185E+01    0.189967684149742133E+00    0.272219780087470997E+00   -0.141194092452526099E+01    0.907422065734863337E-01    0.389342117309570357E+00    0.156682104414610746E+01   -0.433303466589886921E+04   -0.629496461425674347E+01    1
   -0.274470155835151663E+01    0.150233060717582689E+00    0.196340936422348011E+00   -0.178510532438755032E+01    0.889503693580627475E-01    0.385352730751037598E+00    0.747186040195886525E+00   -0.427847468023081365E+04   -0.629691773925675058E+01    1
   -0.242360762953758258E+01    0.190315906405448931E+00    0.175404211878776556E+00   -0.171273540735244767E+01    0.587989711761474632E-01    0.363077354431152355E+00    0.141524902520787044E+01   -0.421181493693175980E+04   -0.629887086425675502E+01    1
   -0.217635998725891122E+01    0.236906060576438898E+00    0.167984220385551442E+00   -0.114035215914249433E+01    0.129793224334716795E+00    0.378287303447723433E+00    0.154252309038348856E+01   -0.413961152761221365E+04   -0.630082398925674525E+01    1
   -0.277701401114463797E+01    0.173733049631118769E+00    0.291903635859489419E+00   -0.134882735013961796E+01    0.440759968757629406E-01    0.399311101436615024E+00    0.143219352197854866E+01   -0.397629000284773565E+04   -0.630277711425674170E+01    1
   -0.291733851432800284E+01    0.234235364794731143E+00    0.218023091554641724E+00   -0.199831295669078823E+01    0.825956439971923806E-01    0.304475152492523216E+00    0.125514365409513107E+01   -0.393918330689538698E+04   -0.630473023925673193E+01    1
   -0.217888936400413513E+01    0.180900523662567148E+00    0.191437581181526179E+00   -0.174533300876617448E+01    0.767668318748474104E-01    0.363028585910797119E+00    0.138023906717066747E+01   -0.392619107270877475E+04   -0.630668336425673548E+01    1
   -0.294593861103057852E+01    0.176308406591415390E+00    0.233607825636863720E+00   -0.181804186940193180E+01    0.111829626560211184E+00    0.346082496643066451E+00    0.153443323544011356E+01   -0.389198523359239198E+04   -0.630863648925674436E+01    1
   -0.224378632307052595E+01    0.188122307658195487E+00    0.198221039772033675E+00   -0.145407122373580933E+01    0.991114497184753390E-01    0.378304386138916038E+00    0.146248521876254833E+01   -0.384775418527663487E+04   -0.631058961425672482E+01    1
   -0.189518671035766606E+01    0.190896896719932541E+00    0.259972071647644021E+00   -0.172975820958614346E+01    0.136554636955261210E+00    0.390345323085784957E+00    0.418549537268781358E+00   -0.384674756184344415E+04   -0.631254273925674436E+01    1
   -0.247439771294593802E+01    0.168675458431243902E+00    0.173069483041763311E+00   -0.190751801788806907E+01    0.139474933147430424E+00    0.203610563278198264E+00    0.785275862878327402E+00   -0.384202874482395646E+04   -0.631449586425675502E+01    1
   -0.231651409864425650E+01    0.246516971588134765E+00    0.177862590551376348E+00   -0.157975155055522931E+01    0.440765261650085394E-01    0.323642909526824951E+00    0.154271771719465467E+01   -0.383078390442038017E+04   -0.631644898925675147E+01    1
   -0.170795456171035753E+01    0.249660308957099925E+00    0.180797132849693287E+00   -0.164866507649421701E+01    0.459247541427612316E-01    0.260080575942993164E+00    0.153186090193770985E+01   -0.382424685616680563E+04   -0.631840211425674347E+01    1
   -0.175789214372634883E+01    0.235595314502716063E+00    0.258959090709686257E+00   -0.155650476992130282E+01    0.106709296703338619E+00    0.381656706333160400E+00    0.120940713026891955E+01   -0.377126502476240694E+04   -0.632035523925672393E+01    1
   -0.275085518956184405E+01    0.197688253521919266E+00    0.246972665190696716E+00   -0.190661954939365397E+01    0.138454484939575184E+00    0.346944260597229048E+00    0.113497284520899488E+01   -0.376677345063974872E+04   -0.632230836425673726E+01    1
   -0.242358337640762311E+01    0.153533617258071908E+00    0.207761603593826283E+00   -0.156208936691284173E+01    0.902769398689270003E-01    0.398793613910675082E+00    0.774188115302424484E+00   -0.375091765529523309E+04   -0.632426148925675413E+01    1
   -0.293448725938797006E+01    0.244392839074134838E+00    0.155640766024589539E+00   -0.161263973176479336E+01    0.863583755493164129E-01    0.353957724571228038E+00    0.120496116352251992E+01   -0.371904825879011787E+04   -0.632621461425673992E+01    1
   -0.215838919281959551E+01    0.182922118902206415E+00    0.268020513653755177E+00   -0.134357461750507357E+01    0.735176610946655235E-01    0.392083001136779796E+00    0.151221998717324513E+01   -0.370549209722762862E+04   -0.632816773925674614E+01    1
   -0.214288206696510297E+01    0.189874483942985534E+00    0.272438979148864724E+00   -0.178071983218193064E+01    0.117900660037994376E+00    0.369752335548400923E+00    0.117247345981774931E+01   -0.364516238354469306E+04   -0.633012086425676035E+01    1
   -0.290931646227836627E+01    0.223764808177947999E+00    0.195836073160171487E+00   -0.167316408932209026E+01    0.100195212364196776E+00    0.364286792278289806E+00    0.108852051032165531E+01   -0.361585284239908879E+04   -0.633207398925673903E+01    1
   -0.293825649023056013E+01    0.136078616380691519E+00    0.180020946264266957E+00   -0.196121441185474388E+01    0.141504878997802730E+00    0.320596992969512939E+00    0.123474684059729900E+01   -0.352328886625624727E+04   -0.633402711425673548E+01    1
   -0.269135947227478045E+01    0.179797176718711843E+00    0.255276578664779652E+00   -0.188244803428649909E+01    0.570239996910095193E-01    0.343626809120178234E+00    0.149518160340261441E+01   -0.348951216324305551E+04   -0.633598023925674703E+01    1
   -0.266412739157676715E+01    0.140424839258193962E+00    0.252904745936393727E+00   -0.179411528289318078E+01    0.833955931663513117E-01    0.378961598873138461E+00    0.555256406301245287E+00   -0.335669810112890946E+04   -0.633793336425674525E+01    1
   -0.265022949576377886E+01    0.157094984054565429E+00    0.209551915526390076E+00   -0.161518594384193426E+01    0.127644417285919187E+00    0.382963597774505615E+00    0.698584008747433427E+00   -0.329609068798899034E+04   -0.633988648925674791E+01    1
   -0.246164955496788007E+01    0.244485659599304184E+00    0.210592174530029291E+00   -0.157128768622875215E+01    0.140216152667999250E+00    0.341001892089843772E+00    0.136334294138132317E+01   -0.327214055753519096E+04   -0.634183961425675413E+01    1
   -0.203728936314582842E+01    0.212674123048782360E+00    0.196547779440879811E+00   -0.198174269676208503E+01    0.113825039863586427E+00    0.302426779270172141E+00    0.104216906519907582E+01   -0.326594136210841862E+04   -0.634379273925674880E+01    1
   -0.244516238570213318E+01    0.196877788305282575E+00    0.164462462067604065E+00   -0.166591077566146861E+01    0.854030156135558993E-01    0.213396263122558605E+00    0.147314151863535048E+01   -0.326426223939348438E+04   -0.634574586425673814E+01    1
   -0.219197249412536621E+01    0.214046462774276747E+00    0.260096132755279541E+00   -0.192391367852687845E+01    0.122101263999938967E+00    0.256277132034301802E+00    0.154155190790553265E+01   -0.323114374811188691E+04   -0.634769898925675147E+01    1
   -0.233149292469024649E+01    0.158685113787651044E+00    0.213838130235671997E+00   -0.197497083783149718E+01    0.392172789573669439E-01    0.365339982509613082E+00    0.969421122544934066E+00   -0.322790587530463927E+04   -0.634965211425675058E+01    1
   -0.254273908138275129E+01    0.180012107491493212E+00    0.229279750585556025E+00   -0.169364023923873908E+01    0.366930198669433577E-01    0.353192079067230269E+00    0.153790371195601283E+01   -0.321589414504120396E+04   -0.635160523925672660E+01    1
